date,code,close,open,high,low,volume,amount,turnover
2023/12/28,CI005003.CI,5991.3349,"5,991.33","5,991.33","5,991.33","2,972.57",372.028,1.3829
2023/12/28,CI005004.CI,2536.5933,"2,536.59","2,536.59","2,536.59","3,499.05",233.4464,0.8278
2023/12/28,CI005005.CI,1496.7427,"1,496.74","1,496.74","1,496.74","1,375.64",51.2433,0.688
2023/12/28,CI005006.CI,5265.5169,"5,265.52","5,265.52","5,265.52","4,889.42",586.0088,1.6564
2023/12/28,CI005007.CI,3146.3956,"3,146.40","3,146.40","3,146.40","2,413.52",163.4402,0.9364
2023/12/28,CI005008.CI,5842.6409,"5,842.64","5,842.64","5,842.64","1,323.84",107.8342,2.0903
2023/12/28,CI005009.CI,3167.8394,"3,167.84","3,167.84","3,167.84","1,055.77",112.1424,1.3402
2023/12/28,CI005010.CI,5890.494,"5,890.49","5,890.49","5,890.49","5,132.51",699.4044,1.7567
2023/12/28,CI005011.CI,7945.7177,"7,945.72","7,945.72","7,945.72","5,426.28",842.8532,2.1464
2023/12/28,CI005012.CI,7541.3995,"7,541.40","7,541.40","7,541.40","1,035.78",187.9733,1.0717
2023/12/28,CI005013.CI,8942.0724,"8,942.07","8,942.07","8,942.07","3,126.61",431.1806,1.7023
2023/12/28,CI005014.CI,3442.6618,"3,442.66","3,442.66","3,442.66","1,528.22",92.1317,1.1501
2023/12/28,CI005015.CI,7093.0145,"7,093.01","7,093.01","7,093.01",879.6985,101.8203,2.5781
2023/12/28,CI005016.CI,13219.7359,"13,219.74","13,219.74","13,219.74",791.7077,99.3853,1.1517
2023/12/28,CI005017.CI,2899.5361,"2,899.54","2,899.54","2,899.54","1,036.58",76.4464,1.6823
2023/12/28,CI005018.CI,10819.4862,"10,819.49","10,819.49","10,819.49","3,545.19",632.2312,1.2544
2023/12/28,CI005019.CI,25712.5586,"25,712.56","25,712.56","25,712.56","1,534.63",386.0738,1.7189
2023/12/28,CI005020.CI,5325.6317,"5,325.63","5,325.63","5,325.63","1,155.45",101.1023,1.2811
2023/12/28,CI005021.CI,7432.5729,"7,432.57","7,432.57","7,432.57","3,198.62",193.0161,0.2463
2023/12/28,CI005022.CI,7319.1062,"7,319.11","7,319.11","7,319.11","3,284.21",319.6259,0.8252
2023/12/28,CI005023.CI,4017.1477,"4,017.15","4,017.15","4,017.15","2,797.07",119.3544,1.2545
2023/12/28,CI005024.CI,1722.6289,"1,722.63","1,722.63","1,722.63","2,305.78",155.1521,0.5882
2023/12/28,CI005025.CI,6530.8466,"6,530.85","6,530.85","6,530.85","5,393.22",928.4582,1.8473
2023/12/28,CI005026.CI,4210.6957,"4,210.70","4,210.70","4,210.70","2,421.13",349.0688,2.0412
2023/12/28,CI005027.CI,5181.1097,"5,181.11","5,181.11","5,181.11","4,530.62",699.6956,2.2777
2023/12/28,CI005028.CI,2418.03,"2,418.03","2,418.03","2,418.03","4,431.62",428.6016,2.8467
2023/12/28,CI005029.CI,3244.3901,"3,244.39","3,244.39","3,244.39",495.6892,36.4639,2.3174
2023/12/28,CI005030.CI,663.2697,663.2697,663.2697,663.2697,135.3085,11.758,1.1094
2023/12/29,CI005001.CI,2639.5631,"2,639.56","2,639.56","2,639.56","1,033.91",73.3778,0.2805
2023/12/29,CI005002.CI,3397.366,"3,397.37","3,397.37","3,397.37",831.5675,72.2006,0.6845
2023/12/29,CI005003.CI,6023.6701,"6,023.67","6,023.67","6,023.67","2,193.50",260.1561,1.0204
2023/12/29,CI005004.CI,2545.8087,"2,545.81","2,545.81","2,545.81","2,807.48",188.1155,0.6638
2023/12/29,CI005005.CI,1500.4786,"1,500.48","1,500.48","1,500.48","1,050.27",41.9997,0.5252
2023/12/29,CI005006.CI,5303.3233,"5,303.32","5,303.32","5,303.32","4,319.65",522.3625,1.4588
2023/12/29,CI005007.CI,3163.2917,"3,163.29","3,163.29","3,163.29","2,175.82",147.6842,0.8442
2023/12/29,CI005008.CI,5856.856,"5,856.86","5,856.86","5,856.86","1,134.94",93.1485,1.7724
2023/12/29,CI005009.CI,3208.5493,"3,208.55","3,208.55","3,208.55","1,069.90",112.8223,1.358
2023/12/29,CI005010.CI,5982.4034,"5,982.40","5,982.40","5,982.40","5,126.50",691.9946,1.7362
2023/12/29,CI005011.CI,7983.3168,"7,983.32","7,983.32","7,983.32","4,567.14",669.0525,1.802
2023/12/29,CI005012.CI,7643.9097,"7,643.91","7,643.91","7,643.91","1,005.37",181.9227,1.04
2023/12/29,CI005013.CI,9057.756,"9,057.76","9,057.76","9,057.76","3,088.81",423.4746,1.6803
2023/12/29,CI005014.CI,3469.6385,"3,469.64","3,469.64","3,469.64","1,397.52",83.8808,1.0517
2023/12/29,CI005015.CI,7136.6578,"7,136.66","7,136.66","7,136.66",781.2698,81.44,2.3134
2023/12/29,CI005016.CI,13358.0804,"13,358.08","13,358.08","13,358.08",812.9383,103.6005,1.1827
2023/12/29,CI005017.CI,2938.2536,"2,938.25","2,938.25","2,938.25",939.4709,75.3598,1.5236
2023/12/29,CI005018.CI,10939.2796,"10,939.28","10,939.28","10,939.28","3,185.93",583.9325,1.1274
2023/12/29,CI005019.CI,25721.4294,"25,721.43","25,721.43","25,721.43","1,256.44",282.4123,1.4073
2023/12/29,CI005020.CI,5390.2103,"5,390.21","5,390.21","5,390.21","1,086.95",98.874,1.1908
2023/12/29,CI005021.CI,7492.7396,"7,492.74","7,492.74","7,492.74","2,023.88",123.6751,0.1558
2023/12/29,CI005022.CI,7324.5004,"7,324.50","7,324.50","7,324.50","2,383.41",226.6511,0.5988
2023/12/29,CI005023.CI,4002.3887,"4,002.39","4,002.39","4,002.39","2,419.17",106.0623,1.0847
2023/12/29,CI005024.CI,1723.237,"1,723.24","1,723.24","1,723.24","1,864.73",128.1953,0.4743
2023/12/29,CI005025.CI,6670.9529,"6,670.95","6,670.95","6,670.95","6,778.16","1,099.82",2.3305
2023/12/29,CI005026.CI,4292.4337,"4,292.43","4,292.43","4,292.43","2,219.96",339.8282,1.8716
2023/12/29,CI005027.CI,5268.4684,"5,268.47","5,268.47","5,268.47","4,423.65",713.8236,2.2277
2023/12/29,CI005028.CI,2492.0483,"2,492.05","2,492.05","2,492.05","5,159.99",526.5233,3.3145
2023/12/29,CI005029.CI,3275.0983,"3,275.10","3,275.10","3,275.10",445.5865,32.2988,2.0832
2023/12/29,CI005030.CI,669.7817,669.7817,669.7817,669.7817,114.2623,10.4963,0.9369
2024/1/2,CI005001.CI,2658.5231,"2,658.52","2,658.52","2,658.52","1,149.52",84.3371,0.3118
2024/1/2,CI005002.CI,3511.1812,"3,511.18","3,511.18","3,511.18","1,644.93",134.6068,1.3537
2024/1/2,CI005003.CI,6032.4707,"6,032.47","6,032.47","6,032.47","2,396.26",247.4043,1.1143
2024/1/2,CI005004.CI,2587.8171,"2,587.82","2,587.82","2,587.82","3,962.52",260.4477,0.9345
2024/1/2,CI005005.CI,1513.1907,"1,513.19","1,513.19","1,513.19","1,087.85",48.4652,0.5442
2024/1/2,CI005006.CI,5281.1395,"5,281.14","5,281.14","5,281.14","4,293.44",508.6235,1.4349
2024/1/2,CI005007.CI,3163.1778,"3,163.18","3,163.18","3,163.18","2,247.35",141.5935,0.8719
2024/1/2,CI005008.CI,5854.1208,"5,854.12","5,854.12","5,854.12","1,168.87",96.9019,1.7776
2024/1/2,CI005009.CI,3211.5076,"3,211.51","3,211.51","3,211.51","1,186.26",116.8826,1.5049
2024/1/2,CI005010.CI,5975.2245,"5,975.22","5,975.22","5,975.22","5,312.91",650.5979,1.7896
2024/1/2,CI005011.CI,7868.365,"7,868.37","7,868.37","7,868.37","4,066.07",553.5566,1.6001
2024/1/2,CI005012.CI,7687.6176,"7,687.62","7,687.62","7,687.62","1,216.27",230.0326,1.2592
2024/1/2,CI005013.CI,8940.4671,"8,940.47","8,940.47","8,940.47","2,728.27",392.0145,1.4824
2024/1/2,CI005014.CI,3473.1151,"3,473.12","3,473.12","3,473.12","1,312.62",80.417,0.9766
2024/1/2,CI005015.CI,7052.9163,"7,052.92","7,052.92","7,052.92",929.4178,90.5014,2.7121
2024/1/2,CI005016.CI,13276.6763,"13,276.68","13,276.68","13,276.68",833.1113,92.5573,1.2091
2024/1/2,CI005017.CI,2965.1357,"2,965.14","2,965.14","2,965.14","1,092.78",79.6661,1.7738
2024/1/2,CI005018.CI,10885.1411,"10,885.14","10,885.14","10,885.14","3,585.98",614.1646,1.2627
2024/1/2,CI005019.CI,25133.1031,"25,133.10","25,133.10","25,133.10","1,098.17",282.6505,1.2304
2024/1/2,CI005020.CI,5414.38,"5,414.38","5,414.38","5,414.38","1,164.72",96.6596,1.2723
2024/1/2,CI005021.CI,7418.6739,"7,418.67","7,418.67","7,418.67","2,294.82",139.6219,0.1767
2024/1/2,CI005022.CI,7228.8058,"7,228.81","7,228.81","7,228.81","1,950.68",189.8011,0.4901
2024/1/2,CI005023.CI,3919.2911,"3,919.29","3,919.29","3,919.29","2,470.74",119.8228,1.1099
2024/1/2,CI005024.CI,1729.9869,"1,729.99","1,729.99","1,729.99","2,458.99",163.8208,0.6185
2024/1/2,CI005025.CI,6564.8581,"6,564.86","6,564.86","6,564.86","5,440.51",953.2852,1.8654
2024/1/2,CI005026.CI,4232.022,"4,232.02","4,232.02","4,232.02","1,998.16",275.9232,1.6806
2024/1/2,CI005027.CI,5170.6962,"5,170.70","5,170.70","5,170.70","3,893.94",604.8925,1.957
2024/1/2,CI005028.CI,2479.5033,"2,479.50","2,479.50","2,479.50","4,821.43",490.0675,3.0916
2024/1/2,CI005029.CI,3294.8537,"3,294.85","3,294.85","3,294.85",502.5904,36.0407,2.3496
2024/1/2,CI005030.CI,669.5841,669.5841,669.5841,669.5841,103.9222,9.3816,0.8512
2024/1/3,CI005001.CI,2679.4005,"2,679.40","2,679.40","2,679.40","1,082.16",77.4062,0.2935
2024/1/3,CI005002.CI,3560.9487,"3,560.95","3,560.95","3,560.95","1,526.35",120.9594,1.2562
2024/1/3,CI005003.CI,6020.2911,"6,020.29","6,020.29","6,020.29","2,199.71",215.5947,1.0229
2024/1/3,CI005004.CI,2614.0576,"2,614.06","2,614.06","2,614.06","3,773.92",253.4489,0.8899
2024/1/3,CI005005.CI,1524.3565,"1,524.36","1,524.36","1,524.36","1,034.88",46.9982,0.5177
2024/1/3,CI005006.CI,5283.4262,"5,283.43","5,283.43","5,283.43","4,390.94",494.3185,1.4656
2024/1/3,CI005007.CI,3173.8251,"3,173.83","3,173.83","3,173.83","2,134.06",137.408,0.8275
2024/1/3,CI005008.CI,5859.4539,"5,859.45","5,859.45","5,859.45","1,070.87",80.8384,1.6277
2024/1/3,CI005009.CI,3200.6688,"3,200.67","3,200.67","3,200.67","1,003.29",102.1691,1.2728
2024/1/3,CI005010.CI,5922.9234,"5,922.92","5,922.92","5,922.92","4,820.22",609.0227,1.6255
2024/1/3,CI005011.CI,7858.5374,"7,858.54","7,858.54","7,858.54","3,844.08",505.126,1.5036
2024/1/3,CI005012.CI,7587.9553,"7,587.96","7,587.96","7,587.96",886.823,170.5449,0.918
2024/1/3,CI005013.CI,8845.0813,"8,845.08","8,845.08","8,845.08","2,640.82",364.1133,1.4346
2024/1/3,CI005014.CI,3486.6602,"3,486.66","3,486.66","3,486.66","1,271.69",75.6572,0.9485
2024/1/3,CI005015.CI,7102.724,"7,102.72","7,102.72","7,102.72",986.1222,92.1956,2.9071
2024/1/3,CI005016.CI,13182.0269,"13,182.03","13,182.03","13,182.03",745.6025,95.0496,1.0821
2024/1/3,CI005017.CI,2941.6667,"2,941.67","2,941.67","2,941.67",860.2003,63.8477,1.3963
2024/1/3,CI005018.CI,10874.158,"10,874.16","10,874.16","10,874.16","3,461.45",568.5034,1.2188
2024/1/3,CI005019.CI,25105.7834,"25,105.78","25,105.78","25,105.78","1,103.40",224.8436,1.2363
2024/1/3,CI005020.CI,5367.2803,"5,367.28","5,367.28","5,367.28",979.9498,83.1575,1.0713
2024/1/3,CI005021.CI,7455.4038,"7,455.40","7,455.40","7,455.40","2,348.64",131.5567,0.1808
2024/1/3,CI005022.CI,7248.9091,"7,248.91","7,248.91","7,248.91","1,799.09",171.6674,0.452
2024/1/3,CI005023.CI,3938.1782,"3,938.18","3,938.18","3,938.18","2,482.47",116.2112,1.1254
2024/1/3,CI005024.CI,1735.291,"1,735.29","1,735.29","1,735.29","2,219.09",151.6592,0.5558
2024/1/3,CI005025.CI,6436.9156,"6,436.92","6,436.92","6,436.92","5,319.83",945.4824,1.8216
2024/1/3,CI005026.CI,4177.1454,"4,177.15","4,177.15","4,177.15","1,759.32",266.7625,1.4797
2024/1/3,CI005027.CI,5093.4719,"5,093.47","5,093.47","5,093.47","3,767.68",619.2006,1.8936
2024/1/3,CI005028.CI,2497.7276,"2,497.73","2,497.73","2,497.73","4,655.24",455.8294,2.985
2024/1/3,CI005029.CI,3288.89,"3,288.89","3,288.89","3,288.89",390.3209,26.2536,1.8248
2024/1/3,CI005030.CI,671.4315,671.4315,671.4315,671.4315,104.2655,9.4238,0.854
2024/1/4,CI005001.CI,2692.8431,"2,692.84","2,692.84","2,692.84","1,214.16",87.264,0.3293
2024/1/4,CI005002.CI,3596.6899,"3,596.69","3,596.69","3,596.69","1,499.78",123.3205,1.2343
2024/1/4,CI005003.CI,5964.9466,"5,964.95","5,964.95","5,964.95","1,849.54",192.9503,0.8601
2024/1/4,CI005004.CI,2614.4,"2,614.40","2,614.40","2,614.40","3,243.94",222.8418,0.7665
2024/1/4,CI005005.CI,1522.8809,"1,522.88","1,522.88","1,522.88","1,099.19",46.1115,0.5498
2024/1/4,CI005006.CI,5234.7289,"5,234.73","5,234.73","5,234.73","4,097.40",453.6627,1.3646
2024/1/4,CI005007.CI,3158.3432,"3,158.34","3,158.34","3,158.34","2,030.58",123.7303,0.7874
2024/1/4,CI005008.CI,5811.1427,"5,811.14","5,811.14","5,811.14",954.177,78.3783,1.5292
2024/1/4,CI005009.CI,3207.1245,"3,207.12","3,207.12","3,207.12",952.2833,100.086,1.2081
2024/1/4,CI005010.CI,5873.2301,"5,873.23","5,873.23","5,873.23","4,218.58",515.0886,1.427
2024/1/4,CI005011.CI,7737.2016,"7,737.20","7,737.20","7,737.20","3,347.41",469.9108,1.3284
2024/1/4,CI005012.CI,7514.2763,"7,514.28","7,514.28","7,514.28",774.9341,142.9857,0.8019
2024/1/4,CI005013.CI,8774.7717,"8,774.77","8,774.77","8,774.77","2,235.32",316.1382,1.217
2024/1/4,CI005014.CI,3499.6097,"3,499.61","3,499.61","3,499.61","1,227.79",77.8459,0.9158
2024/1/4,CI005015.CI,7055.1855,"7,055.19","7,055.19","7,055.19",913.3146,97.5967,2.6921
2024/1/4,CI005016.CI,13277.188,"13,277.19","13,277.19","13,277.19",647.3234,88.3696,0.9394
2024/1/4,CI005017.CI,2958.8931,"2,958.89","2,958.89","2,958.89",816.1715,62.3585,1.3248
2024/1/4,CI005018.CI,10809.3263,"10,809.33","10,809.33","10,809.33","3,187.14",536.48,1.1223
2024/1/4,CI005019.CI,24674.5916,"24,674.59","24,674.59","24,674.59",962.1279,229.1709,1.078
2024/1/4,CI005020.CI,5325.9844,"5,325.98","5,325.98","5,325.98",746.2003,63.3463,0.8201
2024/1/4,CI005021.CI,7474.6313,"7,474.63","7,474.63","7,474.63","2,462.70",144.2105,0.1896
2024/1/4,CI005022.CI,7170.9398,"7,170.94","7,170.94","7,170.94","1,871.00",184.0508,0.4701
2024/1/4,CI005023.CI,3887.7065,"3,887.71","3,887.71","3,887.71","2,310.04",106.8974,1.0472
2024/1/4,CI005024.CI,1727.1334,"1,727.13","1,727.13","1,727.13","2,269.25",153.8992,0.5711
2024/1/4,CI005025.CI,6359.9237,"6,359.92","6,359.92","6,359.92","4,345.45",765.1647,1.4871
2024/1/4,CI005026.CI,4157.0742,"4,157.07","4,157.07","4,157.07","1,558.88",223.7647,1.3111
2024/1/4,CI005027.CI,5048.8786,"5,048.88","5,048.88","5,048.88","3,943.17",635.8481,1.9822
2024/1/4,CI005028.CI,2476.1123,"2,476.11","2,476.11","2,476.11","3,763.79",367.8382,2.4134
2024/1/4,CI005029.CI,3280.8618,"3,280.86","3,280.86","3,280.86",282.2621,17.7605,1.3196
2024/1/4,CI005030.CI,667.1075,667.1075,667.1075,667.1075,100.6215,9.1968,0.8241
2024/1/5,CI005001.CI,2674.3406,"2,674.34","2,674.34","2,674.34","1,176.67",81.4135,0.3191
2024/1/5,CI005002.CI,3588.716,"3,588.72","3,588.72","3,588.72","1,327.64",113.485,1.0926
2024/1/5,CI005003.CI,5924.3909,"5,924.39","5,924.39","5,924.39","2,113.46",238.1621,0.9828
2024/1/5,CI005004.CI,2596.7633,"2,596.76","2,596.76","2,596.76","3,374.51",232.2963,0.7966
2024/1/5,CI005005.CI,1511.6527,"1,511.65","1,511.65","1,511.65","1,203.27",51.6328,0.6019
2024/1/5,CI005006.CI,5160.2963,"5,160.30","5,160.30","5,160.30","4,185.53",464.35,1.399
2024/1/5,CI005007.CI,3146.411,"3,146.41","3,146.41","3,146.41","2,562.97",153.1998,0.9925
2024/1/5,CI005008.CI,5772.9402,"5,772.94","5,772.94","5,772.94","1,153.75",93.1482,1.9107
2024/1/5,CI005009.CI,3183.6868,"3,183.69","3,183.69","3,183.69","1,102.19",112.8523,1.3983
2024/1/5,CI005010.CI,5774.4306,"5,774.43","5,774.43","5,774.43","4,830.15",581.5514,1.6349
2024/1/5,CI005011.CI,7617.0815,"7,617.08","7,617.08","7,617.08","3,621.13",515.8601,1.4231
2024/1/5,CI005012.CI,7266.1248,"7,266.12","7,266.12","7,266.12","1,058.69",189.0129,1.0952
2024/1/5,CI005013.CI,8676.231,"8,676.23","8,676.23","8,676.23","2,581.33",348.1552,1.4046
2024/1/5,CI005014.CI,3463.1893,"3,463.19","3,463.19","3,463.19","1,278.06",81.9198,0.9533
2024/1/5,CI005015.CI,6916.029,"6,916.03","6,916.03","6,916.03",830.6516,89.1233,2.4387
2024/1/5,CI005016.CI,13396.8287,"13,396.83","13,396.83","13,396.83",954.7957,131.6948,1.3654
2024/1/5,CI005017.CI,2913.9505,"2,913.95","2,913.95","2,913.95",891.7832,67.7108,1.4475
2024/1/5,CI005018.CI,10587.7351,"10,587.74","10,587.74","10,587.74","3,473.76",606.8602,1.223
2024/1/5,CI005019.CI,24487.9777,"24,487.98","24,487.98","24,487.98",913.0165,207.8683,1.023
2024/1/5,CI005020.CI,5260.2032,"5,260.20","5,260.20","5,260.20",845.8691,70.7113,0.9339
2024/1/5,CI005021.CI,7552.2329,"7,552.23","7,552.23","7,552.23","4,223.31",253.6897,0.3252
2024/1/5,CI005022.CI,7137.8531,"7,137.85","7,137.85","7,137.85","2,143.78",207.8636,0.5386
2024/1/5,CI005023.CI,3880.3898,"3,880.39","3,880.39","3,880.39","2,765.49",119.3538,1.2537
2024/1/5,CI005024.CI,1715.3647,"1,715.36","1,715.36","1,715.36","2,231.73",148.5742,0.5582
2024/1/5,CI005025.CI,6249.5727,"6,249.57","6,249.57","6,249.57","4,878.43",821.5471,1.6701
2024/1/5,CI005026.CI,4052.5238,"4,052.52","4,052.52","4,052.52","1,725.19",252.0433,1.451
2024/1/5,CI005027.CI,4946.3056,"4,946.31","4,946.31","4,946.31","3,989.11",613.0412,2.0049
2024/1/5,CI005028.CI,2418.1094,"2,418.11","2,418.11","2,418.11","3,868.24",360.4508,2.4804
2024/1/5,CI005029.CI,3237.6955,"3,237.70","3,237.70","3,237.70",546.3157,33.1684,2.5541
2024/1/5,CI005030.CI,656.0095,656.0095,656.0095,656.0095,125.5298,10.9836,1.0281
2024/1/8,CI005001.CI,2645.3133,"2,645.31","2,645.31","2,645.31","1,023.18",67.3194,0.2773
2024/1/8,CI005002.CI,3570.9411,"3,570.94","3,570.94","3,570.94","1,098.59",99.716,0.9041
2024/1/8,CI005003.CI,5840.9814,"5,840.98","5,840.98","5,840.98","1,977.91",214.8172,0.9198
2024/1/8,CI005004.CI,2567.1109,"2,567.11","2,567.11","2,567.11","2,912.78",196.8141,0.6883
2024/1/8,CI005005.CI,1485.0234,"1,485.02","1,485.02","1,485.02","1,073.77",42.8637,0.5371
2024/1/8,CI005006.CI,5071.1109,"5,071.11","5,071.11","5,071.11","3,752.28",420.7275,1.2482
2024/1/8,CI005007.CI,3100.3381,"3,100.34","3,100.34","3,100.34","2,545.26",155.2214,0.9856
2024/1/8,CI005008.CI,5705.2987,"5,705.30","5,705.30","5,705.30",912.5492,74.8724,1.4446
2024/1/8,CI005009.CI,3118.9593,"3,118.96","3,118.96","3,118.96",959.6337,98.8273,1.2174
2024/1/8,CI005010.CI,5674.6715,"5,674.67","5,674.67","5,674.67","4,263.39",509.6413,1.4386
2024/1/8,CI005011.CI,7542.914,"7,542.91","7,542.91","7,542.91","3,541.62",454.7732,1.465
2024/1/8,CI005012.CI,7072.6424,"7,072.64","7,072.64","7,072.64",895.4141,152.7056,0.9261
2024/1/8,CI005013.CI,8526.0541,"8,526.05","8,526.05","8,526.05","2,401.90",321.5319,1.3046
2024/1/8,CI005014.CI,3416.4847,"3,416.48","3,416.48","3,416.48","1,313.71",81.6768,0.9799
2024/1/8,CI005015.CI,6818.1049,"6,818.10","6,818.10","6,818.10",750.2292,82.8631,2.2027
2024/1/8,CI005016.CI,13224.8,"13,224.80","13,224.80","13,224.80",791.2104,103.7736,1.1314
2024/1/8,CI005017.CI,2875.1192,"2,875.12","2,875.12","2,875.12",864.7021,61.7797,1.4035
2024/1/8,CI005018.CI,10425.1816,"10,425.18","10,425.18","10,425.18","3,218.69",538.5227,1.1329
2024/1/8,CI005019.CI,24142.0116,"24,142.01","24,142.01","24,142.01",848.0256,213.2265,0.9498
2024/1/8,CI005020.CI,5126.1101,"5,126.11","5,126.11","5,126.11",935.3103,82.0803,1.0248
2024/1/8,CI005021.CI,7500.704,"7,500.70","7,500.70","7,500.70","3,019.12",176.5668,0.232
2024/1/8,CI005022.CI,7010.7708,"7,010.77","7,010.77","7,010.77","2,168.91",205.5208,0.5449
2024/1/8,CI005023.CI,3810.2595,"3,810.26","3,810.26","3,810.26","2,898.92",117.2804,1.3142
2024/1/8,CI005024.CI,1693.619,"1,693.62","1,693.62","1,693.62","2,092.75",132.4709,0.5215
2024/1/8,CI005025.CI,6123.8688,"6,123.87","6,123.87","6,123.87","4,869.11",760.7732,1.6641
2024/1/8,CI005026.CI,3976.7619,"3,976.76","3,976.76","3,976.76","1,550.22",212.1473,1.3022
2024/1/8,CI005027.CI,4839.0697,"4,839.07","4,839.07","4,839.07","3,727.76",571.2477,1.8735
2024/1/8,CI005028.CI,2391.029,"2,391.03","2,391.03","2,391.03","3,147.16",299.4259,2.0179
2024/1/8,CI005029.CI,3162.0726,"3,162.07","3,162.07","3,162.07",442.5036,25.587,2.0687
2024/1/8,CI005030.CI,644.8383,644.8383,644.8383,644.8383,116.6956,9.5293,0.9558
2024/1/9,CI005001.CI,2652.4689,"2,652.47","2,652.47","2,652.47",982.6656,67.1495,0.2663
2024/1/9,CI005002.CI,3609.0002,"3,609.00","3,609.00","3,609.00","1,138.07",94.3204,0.9366
2024/1/9,CI005003.CI,5890.6239,"5,890.62","5,890.62","5,890.62","1,955.46",216.8856,0.9093
2024/1/9,CI005004.CI,2573.7315,"2,573.73","2,573.73","2,573.73","2,705.94",191.0692,0.6389
2024/1/9,CI005005.CI,1486.9985,"1,487.00","1,487.00","1,487.00",788.5989,33.4121,0.3945
2024/1/9,CI005006.CI,5064.8278,"5,064.83","5,064.83","5,064.83","3,620.20",417.4864,1.2083
2024/1/9,CI005007.CI,3118.2115,"3,118.21","3,118.21","3,118.21","2,432.91",155.402,0.9421
2024/1/9,CI005008.CI,5742.7198,"5,742.72","5,742.72","5,742.72","1,396.88",91.5399,2.0684
2024/1/9,CI005009.CI,3140.0747,"3,140.07","3,140.07","3,140.07",924.4719,102.5479,1.1728
2024/1/9,CI005010.CI,5729.5569,"5,729.56","5,729.56","5,729.56","5,326.22",612.1665,1.7953
2024/1/9,CI005011.CI,7600.0214,"7,600.02","7,600.02","7,600.02","4,295.69",584.5384,1.7119
2024/1/9,CI005012.CI,7007.857,"7,007.86","7,007.86","7,007.86",788.6559,139.436,0.8165
2024/1/9,CI005013.CI,8562.9719,"8,562.97","8,562.97","8,562.97","2,181.30",311.8724,1.1848
2024/1/9,CI005014.CI,3466.3995,"3,466.40","3,466.40","3,466.40","1,483.36",96.0843,1.1064
2024/1/9,CI005015.CI,7039.8842,"7,039.88","7,039.88","7,039.88",982.5614,132.4664,2.8735
2024/1/9,CI005016.CI,13335.3329,"13,335.33","13,335.33","13,335.33",725.1702,93.8767,1.037
2024/1/9,CI005017.CI,2912.2284,"2,912.23","2,912.23","2,912.23",971.1578,72.6497,1.5763
2024/1/9,CI005018.CI,10429.1327,"10,429.13","10,429.13","10,429.13","2,879.32",492.9657,1.0135
2024/1/9,CI005019.CI,24128.3714,"24,128.37","24,128.37","24,128.37",757.6626,200.4318,0.8486
2024/1/9,CI005020.CI,5129.2678,"5,129.27","5,129.27","5,129.27",935.0144,70.2381,1.0216
2024/1/9,CI005021.CI,7525.9739,"7,525.97","7,525.97","7,525.97","2,518.39",143.9704,0.1935
2024/1/9,CI005022.CI,6989.444,"6,989.44","6,989.44","6,989.44","1,933.74",177.19,0.4858
2024/1/9,CI005023.CI,3832.0428,"3,832.04","3,832.04","3,832.04","2,465.88",99.9529,1.1179
2024/1/9,CI005024.CI,1710.1148,"1,710.11","1,710.11","1,710.11","2,141.01",141.9352,0.5348
2024/1/9,CI005025.CI,6062.9975,"6,063.00","6,063.00","6,063.00","4,602.21",745.4596,1.577
2024/1/9,CI005026.CI,3974.9565,"3,974.96","3,974.96","3,974.96","1,719.02",235.8621,1.444
2024/1/9,CI005027.CI,4784.0108,"4,784.01","4,784.01","4,784.01","3,913.11",583.0543,1.9665
2024/1/9,CI005028.CI,2386.7658,"2,386.77","2,386.77","2,386.77","3,510.70",316.5384,2.251
2024/1/9,CI005029.CI,3172.6055,"3,172.61","3,172.61","3,172.61",385.6642,22.8391,1.803
2024/1/9,CI005030.CI,640.2948,640.2948,640.2948,640.2948,114.9828,9.6346,0.9418
2024/1/10,CI005001.CI,2633.9361,"2,633.94","2,633.94","2,633.94",852.1494,62.1783,0.2309
2024/1/10,CI005002.CI,3578.6413,"3,578.64","3,578.64","3,578.64",951.3059,80.7254,0.7829
2024/1/10,CI005003.CI,5859.6392,"5,859.64","5,859.64","5,859.64","1,751.54",215.3829,0.8098
