股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,trade_date,return,north_flow,flow_ma,flow_std,flow_zscore,price_ma10,price_ma20,flow_signal,ma_signal,combined_signal,position,strategy_return
沪深300,000300,2022-03-07,4462.52,4352.78,4462.52,4338.3,162197706,306898526208.0,2.76,-3.19,-143.65,0.49,20220307,-0.0319,-47559472.69679911,-4928194.208352479,14090620.611418348,-3.025507510570566,4548.071999999999,4583.365,-1,-1,-2,-1.0,0.0319
沪深300,000300,2022-03-08,4361.64,4265.39,4383.65,4252.54,167863278,315176697856.0,3.01,-2.01,-87.39,0.51,20220308,-0.020099999999999996,-21964940.486709192,-5717202.891466806,14597381.254069751,-1.113058384407992,4517.196000000001,4566.196,0,-1,-1,-1.0,0.020099999999999996
沪深300,000300,2022-03-09,4280.98,4226.35,4304.48,4068.19,194232901,341009391616.0,5.54,-0.92,-39.04,0.59,20220309,-0.0092,-6640331.23199405,-6326408.738734426,14354912.814534508,-0.021868645063575283,4477.526,4544.9105,0,-1,-1,-1.0,0.0092
沪深300,000300,2022-03-10,4326.2,4292.84,4335.67,4288.51,145266383,301636182016.0,1.12,1.57,66.49,0.44,20220310,0.015700000000000002,16696580.446604896,-5404210.476264351,15230316.882457204,1.4511051275844227,4453.878,4527.5595,0,-1,-1,-1.0,-0.015700000000000002
沪深300,000300,2022-03-11,4231.2,4306.52,4316.04,4176.45,152399921,295008833536.0,3.25,0.32,13.68,0.46,20220311,0.0032,2641127.6062113107,-4885599.093018963,15323223.497714052,0.4911973450203298,4427.188,4512.8155,0,-1,-1,-1.0,-0.0032
沪深300,000300,2022-03-14,4248.15,4174.76,4280.36,4174.76,130187236,260691660800.0,2.45,-3.06,-131.76,0.39,20220314,-0.030600000000000002,-35664254.311551094,-6012684.194828613,16725798.213437304,-1.772804486718055,4386.499000000001,4493.968999999999,-1,-1,-2,-1.0,0.030600000000000002
沪深300,000300,2022-03-15,4125.49,3983.81,4163.42,3983.81,202524700,346988949504.0,4.3,-4.57,-190.95,0.61,20220315,-0.045700000000000005,-24646386.868080672,-7789530.893511121,16723205.048459888,-1.0079919444701166,4322.911,4463.1545,0,-1,-1,-1.0,0.045700000000000005
沪深300,000300,2022-03-16,4053.1,4156.08,4168.59,3942.86,196021983,378883588096.0,5.67,4.32,172.27,0.59,20220316,0.0432,33541183.032987457,-6352944.173084649,18948495.50400075,2.10539814085234,4280.659,4440.058999999999,1,-1,0,-1.0,-0.0432
沪深300,000300,2022-03-17,4237.67,4237.7,4302.74,4217.8,179407345,385039196160.0,2.04,1.96,81.62,0.54,20220317,0.0196,20547537.98880163,-5396671.776039045,19823908.745296754,1.308733312798162,4249.2660000000005,4420.485999999999,0,-1,-1,0.0,0.0
沪深300,000300,2022-03-18,4218.47,4265.9,4283.37,4194.94,149458304,275791290368.0,2.09,0.67,28.2,0.45,20220318,0.0067,8554505.637123946,-5127661.982644416,19982210.64383933,0.6847174150867377,4226.213000000001,4401.219,0,1,1,-1.0,-0.0067
沪深300,000300,2022-03-21,4280.14,4258.75,4287.82,4223.02,127036360,251214544896.0,1.52,-0.17,-7.15,0.38,20220321,-0.0017000000000000001,-2266845.7728659175,-4990720.399714207,19992472.83524641,0.136245008273621,4216.81,4382.441000000001,0,1,1,1.0,-0.0017000000000000001
沪深300,000300,2022-03-22,4252.57,4255.3,4283.33,4236.69,126382469,226213535744.0,1.1,-0.08,-3.45,0.38,20220322,-0.0008,-1131561.2313365114,-4098509.613658149,19731981.697183345,0.1503624130537865,4215.801,4366.4985,0,1,1,1.0,-0.0008
沪深300,000300,2022-03-23,4269.61,4276.52,4287.58,4241.96,117089078,226390777856.0,1.07,0.5,21.22,0.35,20220323,0.005,4391427.750138915,-4585497.1291136565,19375357.815706953,0.4633165985701322,4220.818,4349.1720000000005,0,1,1,1.0,0.005
沪深300,000300,2022-03-24,4249.53,4251.31,4273.96,4216.85,108918272,219594432512.0,1.34,-0.59,-25.21,0.33,20220324,-0.0059,-6415027.549381274,-3667794.2310028477,18795032.50249634,-0.1461680536074381,4216.665,4335.271500000001,0,1,1,1.0,-0.0059
沪深300,000300,2022-03-25,4249.07,4174.57,4254.84,4173.93,108808046,217013186560.0,1.9,-1.81,-76.74,0.33,20220325,-0.0181,-19654447.96038905,-4918063.5747534875,18994159.448437665,-0.7758376687128254,4203.469999999999,4315.329,0,-1,-1,1.0,-0.0181
沪深300,000300,2022-03-28,4128.84,4148.47,4174.12,4091.3,118449021,213468975104.0,1.98,-0.63,-26.1,0.36,20220328,-0.0063,-8816414.997956462,-5493757.083116855,18925555.442960635,-0.17556461816160177,4200.841,4293.67,0,-1,-1,-1.0,0.0063
沪深300,000300,2022-03-29,4155.42,4134.14,4177.21,4124.72,100266972,199463854080.0,1.27,-0.35,-14.33,0.3,20220329,-0.0034999999999999996,-4711766.945537171,-6024339.439475225,18737132.44558435,0.07005194085861195,4215.874,4269.3925,0,-1,-1,-1.0,0.0034999999999999996
沪深300,000300,2022-03-30,4162.17,4254.1,4254.1,4160.74,138346025,268869181440.0,2.26,2.9,119.96,0.42,20220330,0.028999999999999998,26811145.93940429,-4278092.001576371,20109356.494651515,1.5460085930273038,4225.676,4253.1675000000005,1,1,2,-1.0,-0.028999999999999998
沪深300,000300,2022-03-31,4234.72,4222.6,4247.36,4214.54,134029184,238877216768.0,0.77,-0.74,-31.5,0.41,20220331,-0.0074,-8103120.671218176,-4350289.368238816,20120943.789662868,-0.1865136815752836,4224.166,4236.715999999999,0,-1,-1,1.0,-0.0074
沪深300,000300,2022-04-01,4198.82,4276.16,4290.67,4190.08,133803054,244758872064.0,2.38,1.27,53.56,0.41,20220401,0.0127,17979522.398796566,-2820576.996187483,20616440.03991173,1.0089083932394134,4225.192,4225.7025,0,1,1,-1.0,-0.0127
沪深300,000300,2022-04-06,4258.83,4263.84,4277.52,4236.73,159062195,253690929152.0,0.95,-0.29,-12.32,0.48,20220406,-0.0029,-4349490.814236353,-660077.9020593448,17745463.557742953,-0.20790738433920433,4225.701,4221.2555,0,1,1,1.0,-0.0029
沪深300,000300,2022-04-07,4240.02,4209.1,4278.11,4205.74,134880353,216996184064.0,1.7,-1.28,-54.74,0.41,20220407,-0.0128,-15852842.200132182,-354472.9877304941,17408683.693244383,-0.8902665753193039,4221.081,4218.441000000001,0,-1,-1,1.0,-0.0128
沪深300,000300,2022-04-08,4213.21,4230.77,4237.81,4175.53,142843794,229081763840.0,1.48,0.51,21.67,0.43,20220408,0.0051,2899536.41848868,122520.39479364234,17358009.224178385,0.1599847072224657,4216.505999999999,4218.662,0,1,1,-1.0,-0.0051
沪深300,000300,2022-04-11,4203.79,4100.07,4203.79,4089.09,148197071,265224933376.0,2.71,-3.09,-130.7,0.45,20220411,-0.030899999999999997,-43007967.285601,-2862706.9918166525,19374450.1453506,-2.072072239088459,4201.382,4209.0235,-1,-1,-2,1.0,-0.030899999999999997
沪深300,000300,2022-04-12,4102.97,4179.97,4179.97,4075.8,144285683,252830412800.0,2.54,1.95,79.9,0.44,20220412,0.0195,19068707.81577166,-2041327.9813386346,19959456.98668312,1.0576457972376123,4201.9220000000005,4202.696,0,-1,-1,-1.0,-0.0195
沪深300,000300,2022-04-13,4154.41,4139.74,4194.04,4139.74,125097490,221281030144.0,1.3,-0.96,-40.23,0.38,20220413,-0.0096,-8166107.635536346,-666420.6475378973,18408268.863027457,-0.4074085968540681,4201.049000000001,4200.945000000001,0,-1,-1,-1.0,0.0096
沪深300,000300,2022-04-14,4172.64,4191.57,4217.06,4155.55,124791316,245993820160.0,1.49,1.25,51.83,0.38,20220414,0.0125,9876592.660304548,1059728.3288813639,17644064.802037872,0.4997070930279538,4206.7919999999995,4211.3330000000005,0,-1,-1,-1.0,-0.0125
沪深300,000300,2022-04-15,4162.37,4188.75,4211.32,4152.97,124762263,226229739520.0,1.39,-0.07,-2.82,0.38,20220415,-0.0007000000000000001,-912585.2815166117,-662960.0868438396,15901736.822983423,-0.015697983022331163,4200.2570000000005,4212.9665,0,-1,-1,-1.0,0.0007000000000000001
沪深300,000300,2022-04-18,4152.93,4166.38,4171.74,4119.99,117504609,212855328768.0,1.24,-0.53,-22.37,0.36,20220418,-0.0053,-7410953.185911117,-2060884.645579477,15150135.949660799,-0.3531366687472811,4194.635,4209.400500000001,0,-1,-1,-1.0,0.0053
沪深300,000300,2022-04-19,4161.93,4134.9,4186.94,4115.42,110217472,208570580992.0,1.72,-0.76,-31.48,0.33,20220419,-0.0076,-9011687.669230528,-2939194.310897201,15010880.897441937,-0.40453944041139944,4180.509,4202.8505,0,-1,-1,-1.0,0.0076
沪深300,000300,2022-04-20,4130.54,4070.79,4136.17,4060.5,117331658,216536637440.0,1.83,-1.55,-64.11,0.36,20220420,-0.0155,-8673508.134664077,-3259527.4289871086,15064042.927952126,-0.3593975887861447,4161.204,4193.4525,0,-1,-1,-1.0,0.0155
沪深300,000300,2022-04-21,4048.73,3995.83,4086.44,3978.37,132783828,227026681856.0,2.65,-1.84,-74.96,0.4,20220421,-0.0184,-27357679.341237664,-4570833.334482166,15982530.955719883,-1.4257345141321602,4139.8769999999995,4180.479,0,-1,-1,-1.0,0.0184
沪深300,000300,2022-04-22,3967.2,4013.25,4037.08,3953.72,122101811,206371766272.0,2.09,0.44,17.42,0.37,20220422,0.0044,4654147.1683102185,-4557697.363573601,15990390.71592965,0.576086269280898,4118.125,4167.315500000001,0,-1,-1,-1.0,-0.0044
沪深300,000300,2022-04-25,3933.45,3814.91,3958.21,3814.91,168364503,272889274368.0,3.57,-4.94,-198.34,0.51,20220425,-0.049400000000000006,-65576232.93578978,-7515757.632894026,21030014.774044104,-2.760838540853323,4089.6090000000004,4145.495499999999,-1,-1,-2,-1.0,0.049400000000000006
沪深300,000300,2022-04-26,3822.49,3784.12,3871.85,3773.9,157577610,259626352640.0,2.57,-0.81,-30.79,0.48,20220426,-0.008100000000000001,-9891308.58350585,-7027600.664049867,20845924.000756826,-0.13737495729870333,4050.024,4125.973,0,-1,-1,-1.0,0.008100000000000001
沪深300,000300,2022-04-27,3758.08,3895.54,3895.73,3757.09,172734047,296924102656.0,3.66,2.94,111.42,0.52,20220427,0.0294,24557390.302149076,-5358910.39904459,21999066.553240836,1.3598895493493786,4025.6040000000003,4113.3265,0,-1,-1,-1.0,-0.0294
沪深300,000300,2022-04-28,3883.42,3921.11,3943.43,3873.58,153056586,268502241280.0,1.79,0.66,25.57,0.46,20220428,0.0066,9357946.993309772,-4655424.702102242,22244442.13187207,0.6299718200320029,3998.558,4102.675,0,-1,-1,-1.0,-0.0066
沪深300,000300,2022-04-29,3939.62,4016.24,4017.43,3898.57,179458378,321414877184.0,3.03,2.43,95.13,0.54,20220429,0.024300000000000002,19557158.83120471,-5018124.057512222,21758195.10023516,1.1294724941799663,3981.307,4090.782,0,1,1,-1.0,-0.024300000000000002
沪深300,000300,2022-05-05,3995.35,4010.21,4039.7,3988.93,154170716,290538229760.0,1.26,-0.15,-6.03,0.47,20220505,-0.0015,-2219627.5259482344,-4723949.400248724,21754062.694403987,0.1151197323222159,3965.69,4080.1625,0,1,1,1.0,-0.0015
沪深300,000300,2022-05-06,3928.85,3908.82,3947.24,3902.05,123005550,214825172992.0,1.13,-2.53,-101.39,0.37,20220506,-0.0253,-37544833.844027534,-7500167.212389929,22241687.68168407,-1.3508267475754212,3943.082,4061.7955,0,-1,-1,1.0,-0.0253
沪深300,000300,2022-05-09,3883.95,3877.44,3914.11,3854.94,92936694,171756503040.0,1.51,-0.8,-31.38,0.28,20220509,-0.008,-4345464.179355117,-7499965.880645868,22241717.720857743,0.14182815108441632,3923.7469999999994,4042.4755000000005,0,-1,-1,-1.0,0.008
沪深300,000300,2022-05-10,3820.63,3919.87,3932.68,3808.57,136416919,239060213760.0,3.2,1.09,42.43,0.41,20220510,0.0109,6858936.219165692,-6364376.959680974,22372213.050858427,0.5910596841173602,3916.1510000000003,4028.014,0,1,1,-1.0,-0.0109
沪深300,000300,2022-05-11,3917.93,3976.42,4033.3,3916.52,165632256,309294911488.0,2.98,1.44,56.55,0.5,20220511,0.0144,10575534.775553279,-5980577.041827744,22604141.318336733,0.7324371045207773,3912.468,4015.2964999999995,0,1,1,1.0,0.0144
沪深300,000300,2022-05-12,3949.95,3958.74,3985.93,3935.59,113376067,202029158400.0,1.27,-0.44,-17.68,0.34,20220512,-0.0044,-3824792.9247449078,-4021418.32378494,20856465.12070506,0.009427551500317958,3926.8509999999997,4008.2300000000005,0,1,1,1.0,-0.0044
沪深300,000300,2022-05-13,3983.82,3988.6,4003.85,3957.14,109968356,195727044608.0,1.18,0.75,29.86,0.33,20220513,0.0075,8650818.174225962,-4542312.805862224,20373945.74706713,0.6475491367197422,3947.2990000000004,3998.6614999999997,0,1,1,1.0,0.0075
沪深300,000300,2022-05-16,4015.0,3956.54,4018.03,3947.75,112425295,199717908480.0,1.76,-0.8,-32.06,0.34,20220516,-0.008,-6921057.32553314,-4480060.290362065,20364190.280454807,-0.1198671295815725,3953.3990000000003,3989.5015,0,1,1,1.0,-0.008
沪深300,000300,2022-05-17,3961.76,4005.89,4005.89,3955.1,109661455,210117537792.0,1.28,1.25,49.35,0.33,20220517,0.0125,17966552.75582625,-4075562.2855859785,20741224.20684659,1.0627200603779317,3961.8770000000004,3980.2175,0,1,1,1.0,0.0125
沪深300,000300,2022-05-18,4015.01,3991.91,4017.34,3964.75,108074232,201800667136.0,1.31,-0.35,-13.98,0.33,20220518,-0.0034999999999999996,-3416395.4763048287,-4200752.795325389,20728680.70858969,0.03783923010090715,3959.4440000000004,3970.3755000000006,0,1,1,1.0,-0.0034999999999999996
沪深300,000300,2022-05-19,3938.3,3999.6,3999.6,3933.75,116293420,210206683136.0,1.65,0.19,7.69,0.35,20220519,0.0019,2008939.3027657901,-3729758.1708915443,20758896.69152023,0.27644520606923806,3958.3829999999994,3962.0364999999997,0,1,1,1.0,0.0019
沪深300,000300,2022-05-20,4020.82,4077.6,4077.6,4020.82,147069174,265609089024.0,1.42,1.95,78.0,0.45,20220520,0.0195,21962920.81401435,-2181027.7467293004,21486774.02349306,1.1236655876934019,3975.2609999999995,3959.1715000000004,0,1,1,1.0,0.0195
沪深300,000300,2022-05-23,4080.97,4053.98,4080.97,4029.08,130477811,225981542400.0,1.27,-0.58,-23.62,0.4,20220523,-0.0058,-5367531.301501569,-2015728.9050711754,21446877.738621578,-0.15628393266747923,3992.915,3958.3309999999997,0,1,1,1.0,-0.0058
沪深300,000300,2022-05-24,4052.87,3959.15,4055.78,3959.15,145554337,247713038336.0,2.38,-2.34,-94.83,0.44,20220524,-0.023399999999999997,-26550166.81193485,-1975353.2786060348,21397361.27072022,-1.1484973881782594,3996.843,3956.4969999999994,0,-1,-1,1.0,-0.023399999999999997
沪深300,000300,2022-05-25,3959.77,3983.18,3983.62,3946.81,107734016,188700536832.0,0.93,0.61,24.03,0.33,20220525,0.0060999999999999995,3596596.4003292257,-2028230.8170050841,21381416.850315575,0.2630708365452073,3997.5190000000002,3954.9934999999996,0,-1,-1,-1.0,-0.0060999999999999995
沪深300,000300,2022-05-26,3987.68,3993.04,4015.75,3938.24,126263690,216987025408.0,1.95,0.25,9.86,0.38,20220526,0.0025,2505173.140469029,1375839.4868078562,15280851.501313614,0.07390515205020413,4000.9490000000005,3963.9,0,-1,-1,-1.0,-0.0025
沪深300,000300,2022-05-27,4022.71,4001.3,4051.14,3983.38,112769336,206944428032.0,1.7,0.21,8.26,0.34,20220527,0.0021,1743460.7998974202,1957577.9559780196,15049046.405110098,-0.01422795506882703,4002.2189999999996,3974.7589999999996,0,-1,-1,-1.0,-0.0021
沪深300,000300,2022-05-30,4020.86,4029.02,4040.82,4003.38,111152241,211144720384.0,0.94,0.69,27.72,0.34,20220530,0.0069,4844127.285387339,971914.8051399328,14107019.843383227,0.27448834149500634,4009.4669999999996,3981.433,0,1,1,-1.0,-0.0069
沪深300,000300,2022-05-31,4031.76,4091.52,4096.2,4020.38,135415514,267770089472.0,1.88,1.55,62.5,0.41,20220531,0.0155,8335051.96982035,920770.0539654618,14076838.209783468,0.5267007978184993,4018.0299999999997,3989.9535000000005,0,1,1,1.0,0.0155
沪深300,000300,2022-06-01,4086.62,4083.18,4094.9,4058.85,114850880,225416237056.0,0.88,-0.2,-8.34,0.35,20220601,-0.002,-2561804.0445625326,-185178.08982290025,13387623.930261953,-0.1775241048837207,4027.157,3993.3005,0,1,1,1.0,-0.002
沪深300,000300,2022-06-02,4064.0,4089.57,4091.15,4057.91,113893637,222657536000.0,0.81,0.16,6.39,0.34,20220602,0.0016,994196.9642146426,-24486.865314756396,13381205.44306667,0.076127956772177,4036.154,3997.2685000000006,0,1,1,1.0,0.0016
沪深300,000300,2022-06-06,4090.53,4166.09,4166.62,4063.91,167871012,324075626496.0,2.51,1.87,76.52,0.51,20220606,0.0187,12547138.76086503,2480111.764929872,10328513.34538707,0.9746830603100595,4045.0030000000006,4010.132,0,1,1,1.0,0.0187
沪深300,000300,2022-06-07,4165.69,4179.13,4198.09,4155.17,142992881,285733724160.0,1.03,0.31,13.04,0.43,20220607,0.0031,2071298.7225648877,2800949.910025872,10204244.394049624,-0.0715046758274884,4057.518,4025.2164999999995,0,1,1,1.0,0.0031
沪深300,000300,2022-06-08,4187.15,4219.81,4224.81,4158.03,157374057,319480254464.0,1.6,0.97,40.68,0.48,20220608,0.0097,14360149.996851902,3176010.5989101827,10494960.978266906,1.06566755427695,4083.584,4040.2135000000003,0,1,1,1.0,0.0097
沪深300,000300,2022-06-09,4211.72,4175.67,4227.45,4160.88,168449155,285172805632.0,1.58,-1.05,-44.14,0.51,20220609,-0.0105,-7910518.143368302,2251707.952964104,10622249.15884266,-0.9566924993350111,4102.8330000000005,4050.1760000000004,0,1,1,1.0,-0.0105
沪深300,000300,2022-06-10,4145.65,4238.99,4241.35,4140.22,184796214,324091441152.0,2.42,1.52,63.32,0.56,20220610,0.0152,10431395.976800254,2964517.398041362,10671242.353088884,0.6997197075743987,4127.428,4064.1884999999993,0,1,1,1.0,0.0152
沪深300,000300,2022-06-13,4194.46,4189.35,4218.23,4156.71,168475622,336585670656.0,1.45,-1.17,-49.64,0.51,20220613,-0.011699999999999999,-17190069.232929166,1672473.0276836052,11480231.582244683,-1.643045449517374,4146.233,4074.226,-1,1,0,1.0,-0.011699999999999999
沪深300,000300,2022-06-14,4143.22,4222.31,4224.09,4102.93,171385905,335418556416.0,2.89,0.79,32.96,0.52,20220614,0.0079,8904972.649558706,2463774.5264381976,11401882.928680863,0.5649240711740688,4165.562,4087.5144999999998,0,1,1,0.0,0.0
沪深300,000300,2022-06-15,4228.29,4278.22,4348.42,4228.29,257046589,459766820864.0,2.85,1.32,55.91,0.78,20220615,0.0132,15608791.092145897,2345886.44325418,11244257.312647581,1.179526960306534,4184.232,4101.130999999999,0,1,1,1.0,0.0132
沪深300,000300,2022-06-16,4282.08,4250.06,4302.92,4241.08,184074417,337235910656.0,1.45,-0.66,-28.16,0.56,20220616,-0.0066,-8678450.874830682,2082783.673327887,11445938.803507483,-0.9401792839274055,4200.92,4114.0385,0,1,1,1.0,-0.0066
沪深300,000300,2022-06-17,4219.23,4309.04,4318.77,4218.68,158649098,346675728384.0,2.36,1.39,58.98,0.48,20220617,0.0139,14542977.455803208,2709485.580979758,11779948.74723863,1.0045452767863163,4222.867,4129.5105,0,1,1,1.0,0.0139
沪深300,000300,2022-06-20,4322.83,4330.43,4368.36,4297.89,165666383,359569297408.0,1.64,0.5,21.39,0.5,20220620,0.005,5213991.077039409,1872039.094131011,10901781.854367806,0.3065509865774321,4239.301,4142.152,0,1,1,1.0,0.005
沪深300,000300,2022-06-21,4327.92,4325.57,4357.34,4287.14,164667615,317163319296.0,1.62,-0.11,-4.86,0.5,20220621,-0.0011,-1648138.4358167085,2058008.737415254,10803061.653187426,-0.34306452117103947,4253.945000000001,4155.7315,0,1,1,1.0,-0.0011
沪深300,000300,2022-06-22,4331.9,4270.62,4333.18,4269.25,158565855,298656264192.0,1.48,-1.27,-54.95,0.48,20220622,-0.0127,-15111746.653370773,2629929.745343458,9423508.117858635,-1.8827039969426784,4259.026,4171.305,-1,1,0,1.0,-0.0127
沪深300,000300,2022-06-23,4277.96,4343.88,4343.88,4260.9,170882360,327144779776.0,1.94,1.72,73.26,0.52,20220623,0.0172,20838057.357356805,3492002.7931948365,10267438.740776772,1.6894237211538183,4275.847,4189.34,1,1,2,0.0,0.0
沪深300,000300,2022-06-24,4354.55,4394.77,4400.69,4346.12,168972198,356054749184.0,1.26,1.17,50.89,0.51,20220624,0.011699999999999999,6881499.249689513,3710819.098655861,10291905.121504216,0.3080751438729004,4291.425,4209.4265000000005,0,1,1,1.0,0.011699999999999999
沪深300,000300,2022-06-27,4414.33,4444.26,4472.69,4414.33,177385677,381432967168.0,1.33,1.13,49.49,0.54,20220627,0.0113,6941456.915983984,3970718.9044601894,10305232.379260862,0.2882747231884226,4316.916,4231.574500000001,0,1,1,1.0,0.0113
沪深300,000300,2022-06-28,4442.58,4490.52,4497.89,4407.35,174756490,361685970944.0,2.04,1.04,46.26,0.53,20220628,0.0104,10480034.888976065,4252514.284639625,10406927.482973095,0.598401460423873,4343.737,4254.6495,0,1,1,1.0,0.0104
沪深300,000300,2022-06-29,4472.73,4421.36,4503.13,4414.0,187276687,395926106112.0,1.98,-1.54,-69.16,0.57,20220629,-0.0154,-18922224.269996565,2889650.47264878,11564537.651589267,-1.886100024037522,4358.051,4271.1415,-1,1,0,1.0,-0.0154
沪深300,000300,2022-06-30,4418.07,4485.01,4515.0,4418.07,156666289,354343886848.0,2.19,1.44,63.65,0.47,20220630,0.0144,18055591.663988438,3920520.258076328,11965005.237602588,1.1813677574907886,4381.546,4291.233,0,1,1,0.0,0.0
沪深300,000300,2022-07-01,4489.52,4466.72,4500.99,4449.29,144779599,318492131328.0,1.15,-0.41,-18.29,0.44,20220701,-0.0040999999999999995,-5262265.128419625,3607697.1534446143,12126240.945546905,-0.7314684180938642,4397.314,4310.0905,0,1,1,1.0,-0.0040999999999999995
沪深300,000300,2022-07-04,4447.22,4496.03,4496.03,4427.82,146345651,356968521728.0,1.53,0.66,29.31,0.44,20220704,0.0066,8004569.09357824,3380568.6700802753,11991786.201102413,0.38559730351704213,4413.874,4326.5875,0,1,1,1.0,0.0066
沪深300,000300,2022-07-05,4505.46,4489.54,4530.32,4439.45,154962414,361891852288.0,2.02,-0.14,-6.49,0.47,20220705,-0.0014000000000000002,-864159.6189082774,3233795.7530066175,12026568.12017329,-0.3407418750691654,4430.271,4342.107999999999,0,1,1,1.0,-0.0014000000000000002
沪深300,000300,2022-07-06,4475.48,4423.97,4484.36,4393.42,149800236,344672706560.0,2.03,-1.46,-65.57,0.45,20220706,-0.0146,-19475204.888848368,1542028.0087216035,12737821.559629694,-1.649986443850056,4445.606000000001,4352.316,-1,-1,-2,1.0,-0.0146
沪深300,000300,2022-07-07,4425.28,4443.47,4457.34,4391.19,132660905,328133132288.0,1.5,0.44,19.5,0.4,20220707,0.0044,5573682.825872981,2216238.0571836676,12566878.546469726,0.2671661667035434,4455.5650000000005,4365.706,0,-1,-1,-1.0,-0.0044
