date,industry_code,hold_mv,config_ratio,float_ratio,hold_mv_change,hold_mv_yoy,config_ratio_yoy,float_ratio_yoy,period
2024-05-31,通信,308.25,1.53,2.3946,-28.720000000000027,0.25330351697499487,0.2966101694915255,0.31390946502057626,2024-05
2024-06-28,通信,407.32,2.09,3.0642,99.07,0.4492279228634455,0.6201550387596897,0.60471327572663,2024-06
2024-07-31,通信,360.95,1.89,2.763,-46.370000000000005,0.11555816540981567,0.3500000000000001,0.18001281229980792,2024-07
2024-08-30,通信,360.95,1.89,2.763,0.0,0.1955945677376616,0.3125,0.2238660524450744,2024-08
2024-09-30,通信,426.86,1.86,2.8047,65.91000000000003,0.4550226676210929,0.2827586206896553,0.29314399004103464,2024-09
2017-01-26,钢铁,10.6,0.93,0.1442,,,,,2017-01
2017-02-28,钢铁,12.21,0.91,0.1591,1.6100000000000012,,,,2017-02
2017-03-31,钢铁,11.08,0.75,0.151,-1.1300000000000008,,,,2017-03
2017-04-28,钢铁,9.37,0.59,0.1296,-1.7100000000000009,,,,2017-04
2017-05-31,钢铁,11.28,0.6,0.167,1.9100000000000001,,,,2017-05
2017-06-30,钢铁,12.65,0.55,0.1773,1.370000000000001,,,,2017-06
2017-07-31,钢铁,18.25,0.74,0.2211,5.6,,,,2017-07
2017-08-31,钢铁,19.3,0.7,0.2177,1.0500000000000007,,,,2017-08
2017-09-29,钢铁,17.48,0.58,0.206,-1.8200000000000003,,,,2017-09
2017-10-31,钢铁,22.16,0.63,0.2679,4.68,,,,2017-10
2017-11-30,钢铁,33.53,0.93,0.372,11.370000000000001,,,,2017-11
2017-12-29,钢铁,31.9,0.83,0.3729,-1.6300000000000026,,,,2017-12
2018-01-31,钢铁,43.94,0.99,0.4956,12.04,3.145283018867924,0.06451612903225801,2.436893203883495,2018-01
2018-02-28,钢铁,42.44,1.01,0.487,-1.5,2.4758394758394755,0.10989010989010994,2.060967944688875,2018-02
2018-03-30,钢铁,32.83,0.8,0.431,-9.61,1.9629963898916967,0.06666666666666665,1.8543046357615895,2018-03
2018-04-27,钢铁,46.79,1.12,0.6118,13.96,3.9935965848452515,0.898305084745763,3.7206790123456797,2018-04
2018-05-31,钢铁,44.42,0.89,0.6139,-2.3699999999999974,2.937943262411348,0.4833333333333334,2.6760479041916168,2018-05
2018-06-29,钢铁,49.26,0.99,0.7052,4.839999999999996,2.894071146245059,0.7999999999999998,2.9774393683023126,2018-06
2018-07-31,钢铁,77.46,1.5,0.9767,28.199999999999996,3.2443835616438355,1.0270270270270272,3.4174581637268204,2018-07
2018-08-31,钢铁,80.51,1.63,1.0953,3.0500000000000114,3.171502590673575,1.3285714285714287,4.031235645383555,2018-08
2018-09-28,钢铁,82.59,1.57,1.1102,2.0799999999999983,3.724828375286041,1.7068965517241383,4.389320388349515,2018-09
2018-10-31,钢铁,82.42,1.88,1.1635,-0.1700000000000017,2.7193140794223827,1.9841269841269837,3.343038447181784,2018-10
2018-11-30,钢铁,64.28,1.34,1.0127,-18.14,0.9170891738741425,0.4408602150537635,1.7223118279569891,2018-11
2018-12-28,钢铁,60.02,1.28,0.9806,-4.259999999999998,0.8815047021943576,0.5421686746987953,1.629659426119603,2018-12
2019-01-31,钢铁,70.51,1.25,1.1169,10.490000000000002,0.604688211197087,0.26262626262626254,1.2536319612590798,2019-01
2019-02-28,钢铁,82.5,1.17,1.1428,11.989999999999995,0.9439208294062207,0.15841584158415833,1.3466119096509241,2019-02
2019-03-29,钢铁,74.11,0.95,1.0068,-8.39,1.2573865367042338,0.18749999999999978,1.3359628770301621,2019-03
2019-04-30,钢铁,61.41,0.77,0.8726,-12.700000000000003,0.31245992733490047,-0.3125,0.4262830990519779,2019-04
2019-05-31,钢铁,52.0,0.74,0.7932,-9.409999999999997,0.1706438541197659,-0.1685393258426966,0.2920671119074769,2019-05
2019-06-28,钢铁,57.91,0.72,0.8827,5.909999999999997,0.17559886317498985,-0.2727272727272727,0.25170164492342595,2019-06
2019-07-31,钢铁,54.6,0.67,0.8672,-3.309999999999995,-0.295120061967467,-0.5533333333333332,-0.11211221460018439,2019-07
2019-08-30,钢铁,45.74,0.54,0.7759,-8.86,-0.43187181716556955,-0.6687116564417177,-0.29160960467451835,2019-08
2019-09-30,钢铁,51.04,0.57,0.8685,5.299999999999997,-0.38200750696210195,-0.6369426751592357,-0.2177085209872095,2019-09
2019-10-31,钢铁,51.01,0.54,0.8743,-0.030000000000001137,-0.3810968211599127,-0.7127659574468085,-0.24856037816931675,2019-10
2019-11-29,钢铁,62.23,0.64,1.0522,11.219999999999999,-0.03189172370877413,-0.5223880597014925,0.0390046410585565,2019-11
2019-12-31,钢铁,80.86,0.72,1.2109,18.630000000000003,0.3472175941352882,-0.4375,0.23485621048337757,2019-12
2020-01-23,钢铁,75.33,0.68,1.2006,-5.530000000000001,0.0683590980002835,-0.45599999999999996,0.07493956486704256,2020-01
2020-02-28,钢铁,64.67,0.58,1.0816,-10.659999999999997,-0.21612121212121205,-0.5042735042735043,-0.05355267763388183,2020-02
2020-03-31,钢铁,56.58,0.57,0.9736,-8.090000000000003,-0.23654027796518695,-0.4,-0.03297576479936426,2020-03
2020-04-30,钢铁,59.27,0.53,0.9938,2.690000000000005,-0.03484774466699225,-0.3116883116883117,0.13889525555810223,2020-04
2020-05-29,钢铁,63.16,0.53,1.058,3.8899999999999935,0.21461538461538465,-0.28378378378378377,0.33383761976802817,2020-05
2020-06-30,钢铁,70.79,0.51,1.1673,7.63000000000001,0.22241409083059938,-0.29166666666666663,0.32241984819304403,2020-06
2020-07-31,钢铁,87.6,0.54,1.3571,16.809999999999988,0.6043956043956042,-0.19402985074626866,0.5649215867158672,2020-07
2020-08-31,钢铁,90.27,0.54,1.3591,2.6700000000000017,0.9735461303017052,0.0,0.75164325299652,2020-08
2020-09-30,钢铁,95.64,0.61,1.4959,5.3700000000000045,0.8738244514106583,0.07017543859649122,0.7223949337938975,2020-09
2020-10-30,钢铁,105.09,0.65,1.6133,9.450000000000003,1.060184277592629,0.20370370370370372,0.8452476266727669,2020-10
2020-11-30,钢铁,151.16,0.87,2.0707,46.06999999999999,1.429053511168247,0.359375,0.967971868466071,2020-11
2020-12-31,钢铁,160.23,0.82,2.1984,9.069999999999993,0.9815730892901309,0.13888888888888884,0.8155091254438844,2020-12
2021-01-29,钢铁,168.47,0.82,2.313,8.240000000000009,1.2364263905482544,0.2058823529411764,0.9265367316341833,2021-01
2021-02-26,钢铁,201.64,0.99,2.5228,33.16999999999999,2.1179836090923145,0.7068965517241381,1.3324704142011838,2021-02
2021-03-31,钢铁,230.76,1.18,2.6805,29.120000000000005,3.07847295864263,1.0701754385964914,1.7531840591618733,2021-03
2021-04-30,钢铁,286.9,1.39,3.0626,56.139999999999986,3.840560148473089,1.622641509433962,2.081706580800966,2021-04
2021-05-31,钢铁,270.62,1.22,2.8923,-16.279999999999973,3.2846738442051935,1.3018867924528301,1.733742911153119,2021-05
2021-06-30,钢铁,271.87,1.21,2.9192,1.25,2.8405141969204686,1.3725490196078431,1.500813843913304,2021-06
2021-07-30,钢铁,334.82,1.6,3.085,62.94999999999999,2.822146118721461,1.9629629629629628,1.273229680937293,2021-07
2021-08-31,钢铁,423.9,2.0,3.2178,89.07999999999998,3.695912263210369,2.7037037037037033,1.3675962033698772,2021-08
2021-09-30,钢铁,312.19,1.44,2.7256,-111.70999999999998,2.264219991635299,1.360655737704918,0.8220469282706064,2021-09
2021-10-29,钢铁,261.65,1.17,2.593,-50.54000000000002,1.4897706727566846,0.7999999999999998,0.6072646129052253,2021-10
2021-11-30,钢铁,247.55,1.11,2.4804,-14.099999999999966,0.6376686954220694,0.27586206896551735,0.19785579755638194,2021-11
2021-12-31,钢铁,273.36,1.17,2.6777,25.810000000000002,0.7060475566373341,0.42682926829268286,0.21802219796215438,2021-12
2022-01-28,钢铁,260.79,1.22,2.7148,-12.569999999999993,0.5479907401911321,0.4878048780487805,0.17371379161262412,2022-01
2022-02-28,钢铁,276.86,1.29,2.6837,16.069999999999993,0.3730410632810952,0.303030303030303,0.06377834152528927,2022-02
2022-03-31,钢铁,238.26,1.25,2.5283,-38.60000000000002,0.032501300052002025,0.05932203389830515,-0.05678045140831922,2022-03
2022-04-29,钢铁,197.64,1.09,2.2697,-40.620000000000005,-0.31111885674451023,-0.21582733812949628,-0.2588976686475545,2022-04
2022-05-31,钢铁,184.88,0.97,2.0427,-12.759999999999991,-0.31682802453625014,-0.20491803278688525,-0.293745462088995,2022-05
2022-06-30,钢铁,173.98,0.78,1.9084,-10.900000000000006,-0.36006179423989415,-0.3553719008264462,-0.346259249109345,2022-06
2022-07-29,钢铁,168.79,0.81,1.8409,-5.189999999999998,-0.4958783824144316,-0.49375,-0.4032739059967585,2022-07
2022-08-31,钢铁,148.57,0.73,1.7266,-20.22,-0.6495163953762679,-0.635,-0.4634222139349866,2022-08
2022-09-30,钢铁,140.32,0.74,1.6343,-8.25,-0.5505301258848778,-0.48611111111111105,-0.40038890519518633,2022-09
2022-10-31,钢铁,127.43,0.75,1.5334,-12.889999999999986,-0.5129753487483278,-0.3589743589743589,-0.4086386424990358,2022-10
2022-11-30,钢铁,171.17,0.89,1.8708,43.73999999999998,-0.30854372853968903,-0.19819819819819828,-0.24576681180454762,2022-11
2022-12-30,钢铁,153.37,0.78,1.8722,-17.799999999999983,-0.4389449809774656,-0.33333333333333326,-0.3008178660790978,2022-12
2023-01-31,钢铁,188.56,0.84,2.1388,35.19,-0.2769661413397754,-0.3114754098360656,-0.2121703256225137,2023-01
2023-02-28,钢铁,217.67,0.99,2.342,29.109999999999985,-0.21379036336054336,-0.2325581395348838,-0.12732421656668025,2023-02
2023-03-31,钢铁,184.91,0.84,2.1344,-32.75999999999999,-0.22391505078485685,-0.32800000000000007,-0.15579638492267545,2023-03
2023-04-28,钢铁,185.21,0.84,2.1853,0.30000000000001137,-0.06289212709977732,-0.22935779816513768,-0.03718553112746181,2023-04
2023-05-31,钢铁,155.53,0.75,1.9315,-29.680000000000007,-0.15875162267416698,-0.22680412371134018,-0.05443775395310124,2023-05
2023-06-30,钢铁,149.96,0.69,1.8689,-5.569999999999993,-0.13806184618921702,-0.11538461538461553,-0.020697966883252983,2023-06
2023-07-31,钢铁,188.97,0.81,2.1444,39.00999999999999,0.11955684578470294,0.0,0.16486501167906997,2023-07
2023-08-31,钢铁,171.11,0.81,2.0998,-17.859999999999985,0.15171299724035814,0.1095890410958904,0.21614734159620075,2023-08
2023-09-28,钢铁,165.04,0.81,1.9821,-6.070000000000022,0.17616875712656777,0.09459459459459474,0.21281282506271793,2023-09
2023-10-31,钢铁,160.74,0.84,1.9363,-4.299999999999983,0.26139841481597736,0.11999999999999988,0.2627494456762749,2023-10
2023-11-30,钢铁,152.74,0.81,1.8791,-8.0,-0.1076707366945141,-0.0898876404494382,0.004436604661107513,2023-11
2023-12-29,钢铁,154.57,0.83,1.9368,1.829999999999984,0.007824215948360136,0.0641025641025641,0.03450486059181701,2023-12
2024-01-31,钢铁,149.67,0.89,1.9833,-4.900000000000006,-0.20624734832414093,0.059523809523809534,-0.07270432017953987,2024-01
2024-02-29,钢铁,168.77,0.87,2.0957,19.100000000000023,-0.22465199614094722,-0.12121212121212122,-0.10516652433817253,2024-02
2024-03-29,钢铁,156.96,0.79,1.946,-11.810000000000002,-0.1511546157590179,-0.05952380952380942,-0.08826836581709141,2024-03
2024-04-30,钢铁,160.12,0.78,1.9391,3.1599999999999966,-0.13546784730846073,-0.0714285714285714,-0.11266187708781394,2024-04
2024-05-31,钢铁,158.11,0.77,1.9461,-2.009999999999991,0.016588439529351406,0.026666666666666616,0.007558892052808686,2024-05
2024-06-28,钢铁,139.96,0.72,1.9047,-18.150000000000006,-0.06668444918644967,0.04347826086956519,0.01915565305794864,2024-06
2024-07-31,钢铁,139.35,0.73,1.8898,-0.6100000000000136,-0.2625813621209716,-0.09876543209876554,-0.11872784928185043,2024-07
2024-08-30,钢铁,139.35,0.73,1.8898,0.0,-0.18561159488048629,-0.09876543209876554,-0.10000952471663971,2024-08
2024-09-30,钢铁,145.42,0.63,1.7618,6.069999999999993,-0.11888027144934565,-0.22222222222222232,-0.11114474547197417,2024-09
2017-01-26,银行,85.56,8.39,0.1552,,,,,2017-01
2017-02-28,银行,113.73,9.51,0.2017,28.17,,,,2017-02
2017-03-31,银行,99.29,7.53,0.1754,-14.439999999999998,,,,2017-03
2017-04-28,银行,87.99,6.27,0.159,-11.300000000000011,,,,2017-04
2017-05-31,银行,111.63,6.55,0.1904,23.64,,,,2017-05
2017-06-30,银行,127.11,6.07,0.2152,15.480000000000004,,,,2017-06
2017-07-31,银行,157.84,6.92,0.2533,30.730000000000004,,,,2017-07
2017-08-31,银行,187.14,7.32,0.289,29.299999999999983,,,,2017-08
2017-09-29,银行,174.44,6.29,0.2715,-12.699999999999989,,,,2017-09
2017-10-31,银行,182.78,5.67,0.2835,8.340000000000003,,,,2017-10
2017-11-30,银行,213.63,6.42,0.3257,30.849999999999994,,,,2017-11
2017-12-29,银行,211.46,5.94,0.3202,-2.1699999999999875,,,,2017-12
2018-01-31,银行,276.22,6.62,0.363,64.76000000000002,2.228377746610566,-0.2109654350417164,1.3389175257731956,2018-01
2018-02-28,银行,217.97,5.57,0.3118,-58.25000000000003,0.9165567572320408,-0.41430073606729756,0.5458601883986121,2018-02
2018-03-30,银行,198.08,5.24,0.3034,-19.889999999999986,0.9949642461476482,-0.30411686586985387,0.7297605473204105,2018-03
2018-04-27,银行,224.0,5.8,0.3487,25.919999999999987,1.5457438345266508,-0.07496012759170645,1.1930817610062894,2018-04
2018-05-31,银行,237.63,5.17,0.385,13.629999999999995,1.1287288363343189,-0.21068702290076335,1.0220588235294117,2018-05
2018-06-29,银行,208.22,4.63,0.3596,-29.409999999999997,0.6381087247266148,-0.23723228995057666,0.6710037174721188,2018-06
2018-07-31,银行,273.45,5.8,0.4523,65.22999999999999,0.7324505828687278,-0.161849710982659,0.7856296881168572,2018-07
2018-08-31,银行,303.8,6.74,0.5102,30.350000000000023,0.6233835631078339,-0.0792349726775956,0.7653979238754327,2018-08
2018-09-28,银行,340.02,6.98,0.5395,36.21999999999997,0.9492088970419628,0.10969793322734511,0.9871086556169426,2018-09
2018-10-31,银行,345.43,8.55,0.5532,5.410000000000025,0.8898676003939161,0.5079365079365081,0.9513227513227516,2018-10
2018-11-30,银行,375.59,8.54,0.6292,30.159999999999968,0.7581332209895613,0.33021806853582536,0.9318391157506909,2018-11
2018-12-28,银行,361.03,8.52,0.6246,-14.560000000000002,0.707320533434219,0.43434343434343425,0.9506558400999379,2018-12
2019-01-31,银行,482.38,9.31,0.7792,121.35000000000002,0.7463615958294112,0.40634441087613293,1.1465564738292011,2019-01
2019-02-28,银行,572.04,8.77,0.8779,89.65999999999997,1.6243978529155387,0.5745062836624775,1.815586914688903,2019-02
2019-03-29,银行,579.65,7.99,0.8963,7.610000000000014,1.9263428917609042,0.5248091603053435,1.9541858932102834,2019-03
2019-04-30,银行,631.84,8.46,0.9457,52.190000000000055,1.8207142857142857,0.45862068965517255,1.712073415543447,2019-04
2019-05-31,银行,541.91,8.32,0.8454,-89.93000000000006,1.2804780541177458,0.6092843326885882,1.195844155844156,2019-05
2019-06-28,银行,633.0,8.44,0.9646,91.09000000000003,2.0400537892613584,0.8228941684665225,1.682424916573971,2019-06
2019-07-31,银行,684.03,8.87,1.0521,51.02999999999997,1.50148107515085,0.5293103448275862,1.3261109882821138,2019-07
2019-08-30,银行,635.41,7.94,1.022,-48.620000000000005,1.0915404871626069,0.17804154302670616,1.0031360250882009,2019-08
2019-09-30,银行,794.76,9.31,1.2325,159.35000000000002,1.3373919181224636,0.3338108882521489,1.284522706209453,2019-09
2019-10-31,银行,862.15,9.55,1.2669,67.38999999999999,1.4958747068870681,0.11695906432748537,1.2901301518438175,2019-10
2019-11-29,银行,879.22,9.45,1.3,17.07000000000005,1.340903644931974,0.10655737704918034,1.066115702479339,2019-11
2019-12-31,银行,998.49,9.32,1.4284,119.26999999999998,1.765670442899482,0.0938967136150235,1.2869036183157219,2019-12
2020-01-23,银行,933.98,8.78,1.3866,-64.50999999999999,0.9361913843857541,-0.05692803437164351,0.7795174537987681,2020-01
2020-02-28,银行,832.72,7.91,1.3073,-101.25999999999999,0.4557023984336761,-0.09806157354618006,0.48912176785510875,2020-02
2020-03-31,银行,752.33,8.09,1.2278,-80.38999999999999,0.2979039075304064,0.01251564455569465,0.36985384357915874,2020-03
2020-04-30,银行,831.11,7.77,1.3153,78.77999999999997,0.31538047606989106,-0.08156028368794344,0.39082161361954104,2020-04
2020-05-29,银行,794.78,7.07,1.2801,-36.33000000000004,0.4666272997361185,-0.15024038461538458,0.514194464158978,2020-05
2020-06-30,银行,770.33,5.91,1.2512,-24.449999999999932,0.21695102685624024,-0.29976303317535535,0.29711797636325943,2020-06
2020-07-31,银行,819.56,5.37,1.338,49.229999999999905,0.19813458474043544,-0.39458850056369776,0.2717422298260621,2020-07
2020-08-31,银行,916.4,5.76,1.4533,96.84000000000003,0.442218410160369,-0.27455919395466,0.42201565557729936,2020-08
2020-09-30,银行,858.87,5.8,1.4015,-57.52999999999997,0.08066586139211829,-0.37701396348012894,0.13711967545638948,2020-09
2020-10-30,银行,983.74,6.38,1.5573,124.87,0.14103114307255127,-0.3319371727748691,0.22922093298602886,2020-10
2020-11-30,银行,,6.94,1.6967,,0.11887809649462011,-0.2656084656084655,0.3051538461538461,2020-11
2020-12-31,银行,,6.19,1.7391,,-0.01477230618233527,-0.3358369098712446,0.21751610193223203,2020-12
2021-01-29,银行,,7.13,2.0145,,0.05327737210646899,-0.1879271070615034,0.45283427087840744,2021-01
2021-02-26,银行,,7.29,1.9917,,0.18135747910462108,-0.07838179519595445,0.5235217624110764,2021-02
2021-03-31,银行,,8.25,2.1112,,0.307591083699972,0.01977750309023496,0.7194982896237174,2021-03
2021-04-30,银行,,8.03,2.2423,,0.18364596744113304,0.03346203346203347,0.7047821789705773,2021-04
2021-05-31,银行,,8.42,2.4368,,0.23775132741135918,0.190947666195191,0.9036012811499101,2021-05
2021-06-30,银行,,7.79,2.4034,,0.2770371139641452,0.31810490693739424,0.9208759590792837,2021-06
2021-07-30,银行,,6.91,2.2026,,0.2003270047342478,0.2867783985102421,0.6461883408071747,2021-07
2021-08-31,银行,,7.25,2.273,,0.07348319511130508,0.2586805555555556,0.5640266978600428,2021-08
2021-09-30,银行,,7.02,2.2338,,0.14538870841920204,0.21034482758620676,0.5938637174455941,2021-09
2021-10-29,银行,,7.41,2.3833,,0.0,0.1614420062695925,0.5304051884672192,2021-10
2021-11-30,银行,,6.73,2.2195,,0.0,-0.030259365994236287,0.30812754169859136,2021-11
2021-12-31,银行,,6.67,2.3071,,0.0,0.07754442649434568,0.32660571560002305,2021-12
2022-01-28,银行,,8.12,2.5208,,0.0,0.13884992987377265,0.2513278729213204,2022-01
2022-02-28,银行,,8.34,2.5904,,0.0,0.1440329218106995,0.3005974795400912,2022-02
2022-03-31,银行,,8.98,2.4585,,0.0,0.08848484848484861,0.16450359984842722,2022-03
2022-04-29,银行,,8.72,2.3118,,0.0,0.08592777085927783,0.030994960531596893,2022-04
2022-05-31,银行,,8.25,2.3563,,0.0,-0.020190023752969077,-0.033035128036769446,2022-05
2022-06-30,银行,,7.71,2.5303,,0.0,-0.010269576379974388,0.05280019971706751,2022-06
2022-07-29,银行,,6.84,2.2811,,0.0,-0.01013024602026058,0.03563969853809135,2022-07
2022-08-31,银行,,6.77,2.207,,0.0,-0.06620689655172418,-0.029036515618125924,2022-08
2022-09-30,银行,,6.91,2.1108,,0.0,-0.015669515669515577,-0.05506312113886658,2022-09
2022-10-31,银行,984.86,6.22,1.8165,,0.001138512208510356,-0.1605937921727396,-0.23782150799311885,2022-10
2022-11-30,银行,,7.16,2.1632,,0.001138512208510356,0.0638930163447251,-0.02536607343996411,2022-11
2022-12-30,银行,,7.38,2.2569,,0.001138512208510356,0.1064467766116941,-0.021758918122318116,2022-12
2023-01-31,银行,,7.3,2.4969,,0.001138512208510356,-0.10098522167487678,-0.00948111710568067,2023-01
2023-02-28,银行,,6.93,2.3822,,0.001138512208510356,-0.1690647482014389,-0.08037368746139584,2023-02
2023-03-31,银行,,6.39,2.1775,,0.001138512208510356,-0.2884187082405346,-0.11429733577384571,2023-03
2023-04-28,银行,,6.5,2.0905,,0.001138512208510356,-0.25458715596330284,-0.09572627389912614,2023-04
2023-05-31,银行,,6.66,2.0135,,0.001138512208510356,-0.19272727272727275,-0.14548232398251493,2023-05
2023-06-30,银行,,6.33,1.9486,,0.001138512208510356,-0.17898832684824906,-0.22989368849543523,2023-06
