,CI005001.CI,CI005002.CI,CI005003.CI,CI005004.CI,CI005005.CI,CI005006.CI,CI005007.CI,CI005008.CI,CI005009.CI,CI005010.CI,CI005011.CI,CI005012.CI,CI005013.CI,CI005014.CI,CI005015.CI,CI005016.CI,CI005017.CI,CI005018.CI,CI005019.CI,CI005020.CI,CI005021.CI,CI005022.CI,CI005023.CI,CI005024.CI,CI005025.CI,CI005026.CI,CI005027.CI,CI005028.CI,CI005029.CI,CI005030.CI
date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合,综合金融
2021-10-27,2858.6745,2642.4558,8037.061,2722.9096,2018.0597,8480.5863,3352.2452,8801.6812,3668.6578,7212.8864,13825.0765,9889.3613,10734.2649,4049.8079,12304.8104,13929.0006,2885.4999,13962.3721,31611.3708,6188.5863,8456.7696,8442.0847,5271.5462,1881.9694,8800.1047,3792.8489,5887.6956,2210.3947,4021.7067,843.9474
2021-10-28,2697.714,2476.972,7691.9416,2676.7182,1940.0778,8210.7086,3289.7057,8759.926,3654.0015,7054.0875,13675.821,9699.9009,10445.2985,4012.2257,12487.3769,14012.8114,2864.5454,13864.4819,31819.0575,6091.2151,8403.8725,8384.6025,5166.052,1876.9351,8723.3326,3751.651,5848.8368,2202.886,3996.1447,826.7883
2021-10-29,2711.4265,2459.3335,7772.3147,2683.8436,1964.2453,8300.5173,3327.9058,8763.9205,3705.3037,7162.276,14056.214,9982.0128,10612.5486,4101.8067,12693.1689,14171.8988,2913.3601,14093.2043,32211.1001,6251.274,8369.9545,8307.875,5111.8343,1908.0828,8880.5619,3804.0991,5974.7038,2279.1235,4029.1608,839.9144
2021-11-01,2702.1995,2486.3394,7661.2872,2695.317,1951.1418,8307.9214,3364.353,8755.0602,3712.303,7258.315,14090.0473,10192.6932,10551.2187,4136.832,11955.8735,14596.5881,2952.8594,13915.94,31703.7753,6337.3916,8452.7501,8379.8295,5068.0412,1888.2616,9073.2612,3864.0441,6002.7013,2302.2406,4041.212,843.2153
2021-11-02,2634.8445,2405.9809,7589.8917,2616.4655,1885.1991,8118.8414,3278.6999,8553.5888,3675.0426,7265.7112,13982.7798,10445.8899,10614.6843,4080.8813,11372.654,14288.1038,2937.9091,13777.5599,31765.9781,6417.68,8214.0529,8244.2439,4954.1218,1872.9535,9128.9257,3866.8262,5943.7548,2260.6414,3950.802,825.1772
2021-11-03,2624.2761,2495.979,7568.3744,2631.2721,1896.9741,8083.8654,3302.782,8625.7982,3711.8335,7239.1478,13703.3339,10317.5726,10493.8998,4086.6966,11578.3398,14166.4977,2942.0045,13913.5169,31359.5959,6585.5408,8201.2636,8251.3752,5031.2723,1876.7312,9112.804,3876.0756,5999.6261,2297.7928,3941.7231,830.2949
2021-11-04,2592.6877,2467.9192,7582.3759,2656.2797,1893.6904,8128.7551,3307.6008,8709.1924,3772.8857,7348.5096,14036.969,10455.1471,10872.7191,4105.3442,11694.8874,14366.6136,2966.7144,13972.2459,32343.6914,6680.8731,8173.1579,8237.3974,5014.5232,1873.7134,9247.5004,3956.0817,6044.0413,2340.279,3996.9427,833.7099
2021-11-05,2498.1713,2365.8436,7519.4346,2570.7156,1831.7743,7868.261,3235.3727,8468.6881,3773.3686,7317.1094,13727.6223,10324.8341,10860.3459,4073.9301,11609.4679,14352.3476,2948.5789,13978.254,32418.0172,6551.979,8143.3422,8216.9028,4940.9902,1850.5112,9285.3782,3974.3469,6088.3199,2379.8087,3924.2903,837.3174
2021-11-08,2533.6453,2386.2656,7853.1697,2589.2633,1873.5113,7993.626,3252.0155,8464.6909,3793.4052,7343.4144,14075.041,10390.2006,10937.3675,4077.1526,11704.3056,14284.2314,2961.5173,13653.7349,32242.733,6517.0176,8109.5066,8284.5115,4996.69,1871.15,9199.7299,3962.8253,6092.6243,2410.6653,4028.0054,844.1993
2021-11-09,2531.1775,2357.5039,7889.6398,2605.2209,1876.1867,8123.0028,3277.6739,8541.3048,3787.3471,7376.3863,14185.1078,10741.5868,10969.8405,4085.6208,11709.6545,14153.6735,2970.7069,13790.1357,31920.7893,6574.2892,8109.5796,8295.8696,5000.0278,1862.1778,9351.7462,3997.9042,6163.774,2405.2943,4068.3217,852.8861
2021-11-10,2526.8492,2312.6359,7747.4843,2580.0232,1870.7514,8030.6443,3288.5754,8450.8097,3785.5405,7375.5454,14013.2552,10730.1792,10830.0189,4066.6227,11642.968,14093.0109,2971.708,14021.0377,31308.772,6520.8534,8078.674,8248.7905,5139.5336,1853.1351,9421.4635,4020.8562,6172.3848,2427.1536,4024.9493,873.3886
2021-11-11,2540.5574,2335.2535,7785.1526,2573.199,1901.4617,8092.5525,3338.1244,8841.7019,3837.5614,7422.2916,14056.1498,10766.5974,10881.6781,4102.3724,11695.2799,14532.6847,2982.317,14026.1414,31498.1275,6555.0031,8295.8934,8493.4744,5443.5422,1875.4672,9553.1661,4082.2024,6250.3173,2465.8983,4035.6557,886.3287
2021-11-12,2553.4025,2300.6123,7807.3403,2576.4155,1880.6103,8145.9067,3338.0176,8797.7056,3876.244,7504.1298,14192.3539,11126.1802,10967.219,4077.0731,11604.7117,14586.3975,2971.8014,14021.4426,31268.7581,6657.72,8262.7928,8435.0138,5363.7127,1888.8205,9590.1082,4132.2706,6303.3075,2459.7311,4043.0732,890.9394
2021-11-15,2541.7437,2293.7841,7604.8023,2596.0529,1875.2017,7992.055,3335.1669,8806.0722,3926.1196,7454.0773,13843.8181,10980.0489,10814.4785,4078.3778,11864.3439,14736.3603,3015.7246,14251.0998,31488.64,6622.8735,8311.6011,8399.3843,5316.276,1879.3216,9569.6429,4122.6259,6347.9349,2517.889,4026.2864,884.5915
2021-11-16,2523.6541,2259.6411,7465.6877,2568.8826,1841.3599,7881.7646,3296.3856,8709.7338,3921.9422,7362.817,13643.2904,10551.3658,10659.4746,4090.3356,11912.8097,14824.2922,3008.6889,14588.8509,32209.8558,6589.6201,8260.9253,8316.4824,5269.6842,1887.0099,9460.4724,4144.6819,6298.3639,2531.2565,3987.6381,877.1963
2021-11-17,2579.1593,2281.1009,7725.1427,2593.5901,1874.4215,8015.392,3317.5451,8733.3285,3935.6337,7490.6576,14013.965,10758.257,10788.742,4110.7586,11867.1717,14727.6823,3035.4722,14623.3535,31990.2812,6553.3442,8196.2505,8290.876,5294.4254,1889.7914,9543.0056,4191.6867,6350.3443,2539.7716,4034.6484,880.627
2021-11-18,2555.4156,2306.8477,7875.2654,2614.6008,1902.3279,8033.3625,3303.2664,8732.9966,3878.0987,7469.1594,14012.8159,11046.148,10678.179,4080.7336,11570.528,14445.3821,3042.8788,14333.4601,31833.2409,6558.5934,8141.0242,8199.9002,5222.7548,1895.6063,9421.5041,4121.0987,6241.3216,2470.065,4007.8422,865.1658
2021-11-19,2595.39,2356.7356,7945.938,2627.5666,1929.5616,8120.7253,3326.7625,8897.3079,3884.9009,7553.5385,14275.4861,11048.2247,10837.1878,4110.1475,11611.129,14551.8157,3067.5444,14350.2016,32225.1081,6528.5485,8235.5659,8345.227,5389.8098,1926.3834,9578.8621,4156.1899,6310.1946,2487.2492,4038.1695,867.943
2021-11-22,2630.3707,2370.2232,8214.2326,2631.9231,1938.4955,8300.8673,3337.7641,8911.0453,3899.007,7659.0614,14675.6423,11146.8964,11202.9862,4144.6892,11573.7179,14568.201,3062.5566,14255.2463,32469.6,6516.3205,8157.5092,8347.9559,5294.2,1927.231,9866.3908,4230.2449,6376.8681,2484.5182,4081.0589,857.8966
2021-11-23,2633.7007,2401.3371,8205.5748,2634.5682,1982.1601,8271.9139,3349.8501,8871.106,3927.3645,7693.4123,14585.6219,11083.6935,11203.8152,4175.4428,11451.0481,14542.1676,3079.5507,14270.1145,32670.2946,6464.1574,8170.8549,8373.1584,5332.2759,1925.2382,9823.6397,4228.4936,6361.0343,2482.2995,4092.947,867.0383
2021-11-24,2632.4787,2454.044,8282.338,2647.0798,2004.951,8203.2405,3348.0479,8899.4935,3941.6758,7628.4645,14299.875,10910.9874,11073.2908,4205.3682,11469.9309,14565.1151,3131.6382,14386.9439,33350.1634,6341.2414,8178.7071,8374.8163,5368.642,1922.1443,9816.7435,4276.1699,6320.998,2514.3162,4131.8423,865.9372
2021-11-25,2622.1357,2424.7476,8294.1817,2652.3819,1980.0555,8189.2376,3353.388,8935.225,3939.6892,7587.7132,14245.9073,10842.2264,10938.5178,4167.8143,11229.59,14429.4702,3121.2725,14582.7934,33338.6242,6344.2915,8149.3046,8340.1529,5349.1538,1908.6662,9778.4582,4221.2211,6322.1611,2456.6453,4084.917,874.7802
2021-11-26,2615.153,2370.7994,8393.1396,2647.04,2018.0627,8273.0381,3333.2006,8861.974,3908.2229,7588.4871,14383.7365,10805.4713,10916.7501,4157.2197,11088.8383,14358.8379,3111.4342,14567.0148,33117.4891,6290.955,8070.5171,8261.0549,5309.3721,1891.4958,9610.9532,4167.4638,6304.9901,2429.8286,4100.7338,916.3646
2021-11-29,2593.4132,2351.6078,8433.007,2659.0284,2007.0521,8330.089,3343.6069,8796.6169,3884.5977,7600.8715,14593.5089,11092.778,11046.19,4109.1789,10799.597,14168.4254,3077.4604,14607.5548,33478.3704,6309.614,8037.0164,8194.7517,5234.133,1881.8719,9668.0423,4162.2086,6274.3289,2401.2344,4079.7832,909.8034
2021-11-30,2601.528,2355.9112,8350.9623,2659.1294,1995.8788,8352.8885,3365.1865,8813.4008,3904.7199,7627.3985,14593.8008,11338.006,11124.872,4119.2135,10823.8097,14181.7579,3083.046,14585.3513,32801.5717,6242.9403,8012.6723,8194.8255,5221.5344,1899.9793,9735.1675,4207.0939,6375.1385,2400.0554,4115.5996,926.1908
2021-12-01,2659.6019,2436.0381,8317.809,2695.8174,2001.3635,8397.8772,3409.0483,8867.6032,3987.7889,7667.305,14429.1973,11156.0423,11143.7954,4149.811,10792.3665,14304.7279,3101.9235,14430.2361,32942.028,6251.7741,8070.9725,8309.5776,5292.6204,1914.1303,9732.2859,4254.3269,6435.8936,2437.4795,4131.778,941.7619
2021-12-02,2669.4344,2472.0793,8312.968,2665.8615,2016.2056,8324.2362,3450.4478,8996.5382,3955.747,7607.5997,14355.1178,11032.6453,11311.1752,4119.0153,10715.1795,14296.3739,3071.3975,14217.7364,33023.6254,6269.129,8112.4331,8352.9536,5330.9337,1909.8388,9668.5394,4187.283,6313.7468,2388.7982,4111.2596,925.671
2021-12-03,2658.4257,2575.6421,8352.0722,2722.2871,2032.2889,8340.4768,3521.2682,9126.0794,3949.0381,7619.924,14407.557,11296.2814,11237.9127,4147.9967,10799.8401,14286.6667,3072.6291,14300.8817,33783.3999,6394.1417,8159.688,8393.9415,5385.2399,1938.6105,9795.4873,4210.9202,6325.2378,2395.8762,4123.6962,915.3998
2021-12-06,2648.9803,2545.878,8247.0365,2706.0568,2018.3271,8266.2466,3487.9746,9215.6154,3907.6601,7497.9519,14123.7425,11235.2137,11091.1118,4121.5034,10967.7992,14440.1626,3023.8296,14046.2259,33659.9554,6277.941,8202.4203,8468.4209,5395.2134,1941.6599,9633.7246,4151.6094,6245.5588,2377.0039,4073.2345,904.0168
2021-12-07,2648.2863,2562.6604,8097.7404,2723.224,2025.69,8108.4688,3535.0867,9367.5164,3933.013,7458.4977,13877.2973,10837.3074,10916.2604,4133.7443,11075.7333,14746.2507,3023.4274,14087.887,33799.3749,6275.1159,8271.4273,8537.303,5455.861,1959.2319,9474.8934,4114.1702,6230.3259,2393.2674,4047.4957,911.2896
2021-12-08,2686.1515,2549.6908,8235.9202,2742.5071,2044.7477,8267.0948,3517.3406,9310.2809,3970.9823,7576.2674,14115.3762,11080.67,11110.3406,4160.9319,11193.8892,14761.9112,3037.6254,14268.6205,34992.5942,6358.3992,8275.0915,8611.919,5444.9875,1972.7506,9749.3621,4187.1803,6362.82,2436.497,4081.7699,914.6842
2021-12-09,2690.3258,2546.7663,8209.4417,2751.5958,2048.8413,8232.1746,3516.7321,9445.0007,4048.1186,7584.7755,14028.609,11002.241,11154.382,4183.8961,11727.6474,15066.479,3072.4214,14595.215,35653.9192,6418.3589,8363.0557,8755.4969,5545.9539,1993.2712,9880.881,4207.0485,6432.2893,2471.3974,4101.9461,926.4461
2021-12-10,2683.3955,2512.5556,8342.9683,2740.1547,2030.7705,8349.3596,3508.197,9332.8224,4049.6528,7622.6311,14182.3205,10948.44,11151.3926,4184.3354,11777.5485,15023.5847,3096.3463,14492.669,35657.3776,6407.8777,8352.0666,8667.7318,5512.5673,1996.1196,9842.3752,4211.8656,6372.0638,2517.3011,4129.3266,921.5665
2021-12-13,2744.966,2563.2037,8377.6584,2806.7322,2033.0835,8377.3801,3562.7389,9582.6621,4068.2893,7631.3895,14379.4973,10896.7962,11145.7611,4169.1421,11752.0737,15122.7103,3091.4603,14439.336,35942.1731,6372.9163,8276.1881,8670.9475,5470.8923,1985.3106,9906.892,4277.0737,6463.2799,2608.8327,4125.4822,928.4183
2021-12-14,2697.78,2504.1731,8168.4515,2824.5353,1998.2263,8329.7631,3512.5862,9374.2967,4072.8173,7647.2017,14268.6889,11036.7111,10989.2077,4165.7067,11707.8859,14851.7113,3077.0355,14543.7324,36175.3659,6374.159,8160.2718,8606.7478,5411.4128,1954.1095,9903.9298,4321.397,6533.9688,2635.388,4133.2587,927.9457
2021-12-15,2690.1884,2540.9569,8026.2061,2872.7247,2015.3071,8271.3631,3567.5476,9384.2616,4073.8966,7648.3794,14287.5378,10972.4885,10928.1187,4149.5979,11531.6237,14707.8873,3071.0999,14185.2294,35683.8512,6311.9663,8148.6924,8619.262,5452.48,1949.5056,9799.6612,4317.43,6525.4485,2640.8248,4161.3318,939.2546
2021-12-16,2735.7548,2702.7295,8101.508,2903.2302,2075.1778,8329.4363,3633.0442,9487.9108,4093.5409,7706.7289,14423.3408,11088.9724,10969.3942,4164.7771,11616.7271,14748.2016,3076.9933,14238.4098,35398.9156,6291.1179,8200.6811,8695.6287,5482.2015,1968.9363,9818.6627,4322.9002,6551.4981,2686.6801,4190.0741,954.3315
2021-12-17,2729.0905,2645.5127,8008.9888,2907.5183,2066.6737,8184.4625,3650.1086,9429.1522,4070.8258,7582.4271,14155.2974,10889.7368,10748.8984,4137.048,11295.3968,14497.3937,3073.2055,14111.6595,34493.3051,6286.3933,8163.6386,8613.4289,5476.818,1965.1422,9595.8576,4283.631,6450.0154,2679.238,4163.2534,955.5473
2021-12-20,2673.8401,2587.9358,7814.955,2845.0386,2033.3093,8012.777,3656.7408,9314.5409,4033.765,7457.3474,13532.6342,10645.1642,10585.4399,4109.7518,11065.8179,14501.6849,3067.5016,14010.2249,34549.3912,6275.1407,8155.8423,8509.5079,5519.2962,1966.958,9379.7589,4212.467,6344.2674,2607.8872,4123.4902,946.0759
2021-12-21,2688.7494,2624.744,7839.1579,2874.7124,2059.9558,8055.3409,3707.2989,9559.1035,4100.2374,7525.0899,13599.8914,10699.7952,10794.3224,4169.1788,11305.8134,14813.4711,3151.2321,14159.4898,34357.9876,6327.2746,8186.0434,8624.0033,5794.5821,1986.8636,9487.7387,4277.002,6438.4861,2656.3756,4200.6242,953.9946
2021-12-22,2694.6055,2632.3295,7843.6733,2859.7093,2040.998,8155.7507,3667.9904,9679.921,4152.9911,7510.3407,13613.1105,10710.8267,10865.6621,4178.8888,11262.8739,14832.8767,3143.124,14241.7423,34467.6239,6452.3205,8123.3547,8543.1188,5810.1116,1986.8894,9660.1784,4304.7726,6468.0001,2721.5737,4199.8219,954.8093
2021-12-23,2706.9037,2700.5358,7879.2365,2922.6801,2039.3387,8118.169,3661.4394,9674.9939,4113.1681,7514.6216,13792.8716,10809.3235,11055.8872,4163.2765,11101.6909,14787.5029,3114.1035,14128.6629,35183.2752,6608.0279,8132.859,8534.7722,5723.2969,1984.8965,9691.5836,4294.411,6453.57,2692.5672,4155.5138,938.9451
2021-12-24,2669.2967,2645.7716,7598.4757,2909.642,1986.4036,7902.8427,3598.1295,9619.4304,4088.0819,7346.2715,13208.0125,10767.7725,10761.4136,4202.965,11324.8349,14709.6467,3065.8193,14209.8603,35851.1593,6694.4279,8101.7102,8473.9363,5654.0107,1977.4234,9620.6218,4229.3378,6387.75,2681.7,4077.3818,916.4696
2021-12-27,2668.7041,2662.6516,7559.0776,2916.9452,1978.7381,7945.7867,3591.9083,9759.9703,4157.0887,7362.7198,13177.8058,10726.1874,10662.5377,4206.5459,11425.0823,14995.5287,3077.871,14362.5452,35416.1413,6691.6698,8060.4239,8506.3406,5666.8849,1997.7098,9582.1008,4243.8021,6359.3373,2633.7887,4101.7197,917.5034
2021-12-28,2675.8669,2578.4319,7767.0051,2880.8101,1994.287,8100.6183,3565.9101,9689.679,4180.2354,7460.4157,13394.3962,10762.8388,10706.1688,4185.8918,11547.6277,15376.0102,3097.7725,14448.5481,35528.2334,6650.5093,8094.0278,8570.2657,5653.3297,2006.0682,9637.217,4264.5543,6437.3091,2641.9877,4120.4153,925.5086
2021-12-29,2677.2637,2561.8294,7737.1254,2846.9692,2000.232,8124.1668,3557.4161,9625.5043,4187.3,7457.5584,13319.401,10934.9043,10610.8946,4169.6254,11398.2822,15122.1984,3096.5303,14360.2819,34066.1045,6533.1145,7983.0911,8517.1215,5621.5749,2024.9192,9519.643,4239.5128,6353.4052,2606.6379,4101.721,920.8746
2021-12-30,2675.0175,2542.7053,7744.553,2871.977,2010.0291,8119.7066,3584.2248,9681.2167,4226.9202,7484.5324,13388.3555,11219.5945,10592.3574,4195.648,11491.7367,15188.8571,3116.4317,14514.0087,34404.0062,6574.6063,8030.4308,8584.9348,5621.9965,2018.9133,9698.2696,4292.9434,6451.5145,2737.2722,4118.2591,933.998
2021-12-31,2698.5951,2535.723,7847.0599,2914.0113,2028.9636,8195.6827,3620.214,9753.8258,4259.6535,7531.8945,13597.8967,11257.2699,10598.2997,4248.7691,11582.9581,15219.3411,3151.5414,14650.7597,34140.9188,6684.4943,8030.2541,8598.147,5714.8606,2020.4436,9711.0907,4299.8164,6483.6108,2774.7153,4143.3064,923.7278
2022-01-04,2702.419,2579.0053,7679.1564,2890.9906,2048.3402,8133.5512,3636.0814,9702.3451,4300.1628,7469.9447,13205.8965,11148.4346,10591.4956,4334.4795,11583.3635,15413.8595,3215.3633,14363.4144,34131.0862,7041.0586,8045.2787,8632.6514,5798.0575,2067.4129,9682.2779,4334.2278,6535.7261,2879.6412,4202.3982,941.7765
2022-01-05,2718.093,2541.3544,7483.7449,2834.0063,2014.5999,7931.2779,3590.9576,9590.0599,4254.5983,7351.2547,12737.4173,10613.9341,10332.9466,4312.1786,11563.8339,15609.2302,3217.4372,14111.6956,33923.6033,7049.8247,8185.9906,8637.8483,5840.1572,2067.5638,9335.8557,4262.8214,6459.6241,2901.0312,4149.1328,933.1734
2022-01-06,2754.3578,2546.2211,7569.9726,2827.5476,2059.4912,7967.3573,3718.099,9804.4361,4299.9523,7440.0726,12758.969,10495.5781,10331.3657,4316.8228,11420.7777,15481.2969,3246.8285,14111.6533,33387.2033,6977.3102,8131.2181,8510.3968,5817.7018,2046.454,9282.66,4265.1318,6368.0266,2851.8993,4187.9604,935.036
2022-01-07,2773.5364,2545.5107,7395.0457,2784.3625,2081.8614,7803.166,3748.6618,9950.483,4271.1469,7383.1337,12540.4079,10336.8325,10215.0655,4261.0667,11283.7512,15883.5165,3204.5158,13983.5195,32823.861,6820.1951,8260.3906,8601.4666,5957.9491,2048.1116,9161.5399,4202.2296,6253.4149,2797.9528,4143.1408,932.7405
2022-01-10,2787.7591,2590.9073,7454.0951,2786.8183,2074.8976,7863.0553,3777.7439,9952.4134,4319.7526,7384.6325,12448.6247,10279.2253,10327.1656,4297.8653,11279.0684,15881.7058,3240.4256,14186.4204,32873.622,7073.8859,8291.6892,8618.3427,6026.4953,2049.4613,9176.3999,4240.7094,6339.118,2791.8001,4167.5812,939.7314
2022-01-11,2764.5259,2561.143,7431.4868,2778.9929,2076.682,7837.0365,3734.5945,9799.3154,4273.8984,7263.1996,12336.4377,10012.4794,10145.5727,4277.6911,11064.6195,15558.6878,3252.8753,14221.0778,32354.8105,6893.9333,8385.3936,8612.5943,6027.2546,2050.2831,8978.621,4183.0145,6235.6446,2734.557,4146.0223,930.7776
2022-01-12,2800.3016,2569.646,7655.665,2784.5926,2049.9821,8014.8667,3707.4104,9667.8282,4319.0521,7377.733,12752.299,10223.5425,10390.8825,4297.8134,11510.0921,15492.6256,3267.8678,14391.745,32780.2763,6969.1047,8364.1953,8606.9186,5992.2905,2054.3468,9117.2419,4186.5073,6293.2058,2766.4994,4196.3799,941.3633
2022-01-13,2810.4023,2602.5323,7532.248,2760.3666,2019.2139,7864.083,3656.1443,9357.2589,4231.7554,7265.9382,12585.3076,10012.0174,10308.1815,4294.3794,11360.3113,15128.425,3247.4338,14095.5485,31666.2058,6807.3309,8360.8413,8580.1597,5903.0833,2038.8118,8932.4354,4129.328,6229.0214,2718.7358,4188.2431,932.7658
2022-01-14,2738.619,2518.2519,7513.794,2735.4184,1989.4466,7891.5916,3564.7809,9279.4907,4203.428,7224.6895,12693.7552,10030.029,10332.6531,4224.9092,11056.7411,14963.6916,3203.4895,14378.4039,31394.5731,6767.9233,8176.2339,8358.2854,5745.223,2019.0027,9026.8691,4124.1457,6209.3252,2722.5393,4177.6594,921.7825
2022-01-17,2734.3687,2540.5938,7472.7311,2750.4851,1992.761,8005.7829,3586.0805,9314.9848,4239.96,7342.4303,12888.9598,10212.3047,10557.44,4236.1644,10813.3601,15084.1792,3232.4683,14412.5382,31466.3097,6787.6586,8175.0156,8381.7137,5804.6114,2008.3101,9220.1163,4277.6629,6534.7249,2811.3131,4219.0934,937.2684
2022-01-18,2763.7331,2603.0543,7508.5778,2779.1534,2016.5287,7943.682,3705.3213,9466.521,4214.7746,7301.0557,12799.794,10233.7301,10543.2191,4209.5909,10754.2867,15167.0215,3168.8921,14142.822,31849.2547,6720.9291,8332.1966,8423.0607,5913.0648,2027.4694,9255.3279,4265.9378,6579.0761,2745.593,4165.9666,938.5103
2022-01-19,2756.1798,2612.7663,7349.6963,2772.3862,2033.8446,7801.9588,3745.6945,9739.2136,4224.9153,7271.1798,12534.2495,9961.6766,10321.7166,4230.8325,10758.1798,15359.8095,3186.5111,13865.3964,31796.8627,6657.7927,8383.7729,8454.2766,5937.0423,2019.0615,9113.2123,4245.9647,6602.0437,2786.7083,4163.7795,936.7562
2022-01-20,2706.4197,2602.634,7267.659,2749.7524,2020.6043,7652.7385,3739.7763,9624.7584,4184.9434,7113.5115,12377.07,9708.2316,10132.9014,4179.3644,10885.6104,15657.3597,3120.8562,13780.6372,32313.7843,6763.878,8558.0129,8636.3141,5905.3563,2023.5357,8992.681,4180.6278,6545.0615,2710.3413,4088.6233,932.0303
2022-01-21,2650.4915,2656.4357,7293.0013,2721.3062,1987.8261,7589.2667,3665.7848,9504.3815,4111.4098,7004.9095,12332.0917,9447.517,10005.2268,4165.6603,11053.4992,15390.5739,3085.8496,13341.7239,32618.0186,6556.024,8524.7565,8573.9254,5858.7985,2014.3144,8845.1741,4118.4702,6492.989,2643.7401,4041.9517,931.3602
2022-01-24,2690.7419,2646.405,7414.4006,2716.9957,2008.9468,7655.0125,3694.9498,9507.4609,4068.277,6999.2005,12564.9709,9540.1782,10027.6385,4123.8787,11279.499,15298.6152,3056.3767,13232.1617,32204.3569,6535.5233,8517.4423,8517.8091,5901.0287,1994.8461,8937.7831,4128.7458,6500.3391,2634.6668,4009.5716,921.4431
