指标名称,期货收盘价(连一):铜,期货收盘价(连续):螺纹钢,期货收盘价(连续):豆粕,期货收盘价(连续):精对苯二甲酸(PTA),期货收盘价(连续):白糖
频率,日,日,日,日,日
单位,元/吨,元/吨,元/吨,元/吨,元/吨
2019/9/20,"47,130.00","3,691.00","2,896.00","5,092.00","5,470.00"
2019/9/23,"46,870.00","3,774.00","2,902.00",#N/A,"5,460.00"
2019/9/24,"47,120.00","3,759.00","2,879.00","5,104.00","5,467.00"
2019/9/25,"47,000.00","3,769.00","2,913.00","5,104.00","5,526.00"
2019/9/26,"47,120.00","3,715.00","2,897.00","5,088.00","5,630.00"
2019/9/27,"46,920.00","3,672.00","2,889.00","5,048.00","5,615.00"
2019/9/30,"47,250.00","3,653.00","2,917.00","5,100.00","5,593.00"
2019/10/8,"46,770.00","3,649.00","2,946.00","5,104.00","5,657.00"
2019/10/9,"46,600.00","3,632.00","2,981.00","5,192.00","5,638.00"
2019/10/10,"46,690.00","3,585.00","2,984.00","5,172.00","5,659.00"
2019/10/11,"46,870.00","3,603.00","3,011.00",#N/A,"5,635.00"
2019/10/14,"46,930.00","3,645.00","2,998.00",#N/A,"5,649.00"
2019/10/15,"46,900.00","3,650.00","3,005.00",#N/A,"5,642.00"
2019/10/16,"46,750.00","3,452.00","3,008.00",#N/A,"5,534.00"
2019/10/17,"46,650.00","3,477.00","3,000.00","4,970.00","5,591.00"
2019/10/18,"46,570.00","3,435.00","3,015.00",#N/A,"5,615.00"
2019/10/21,"47,020.00","3,444.00","3,103.00",#N/A,"5,645.00"
2019/10/22,"47,120.00","3,478.00","3,090.00","4,866.00","5,588.00"
2019/10/23,"46,930.00","3,487.00","3,075.00","4,876.00","5,601.00"
2019/10/24,"47,360.00","3,481.00","3,072.00","4,948.00","5,604.00"
2019/10/25,"47,390.00","3,487.00","3,055.00","4,908.00","5,591.00"
2019/10/28,"47,430.00","3,487.00","3,011.00","4,840.00","5,622.00"
2019/10/29,"47,340.00","3,501.00","2,952.00","4,830.00","5,650.00"
2019/10/30,"47,510.00","3,484.00","2,973.00","4,826.00","5,630.00"
2019/10/31,"47,330.00","3,435.00","2,950.00","4,838.00","5,655.00"
2019/11/1,"47,120.00","3,494.00","2,982.00","4,820.00","5,650.00"
2019/11/4,"47,040.00","3,509.00","2,982.00","4,828.00","5,888.00"
2019/11/5,"47,250.00","3,600.00","2,982.00","4,870.00","5,700.00"
2019/11/6,"47,190.00","3,600.00","2,982.00","4,840.00",#N/A
2019/11/7,"47,150.00","3,700.00","2,982.00","4,770.00","5,701.00"
2019/11/8,"47,240.00","3,700.00","2,982.00","4,708.00",#N/A
2019/11/11,"47,110.00","3,690.00","2,982.00","4,658.00",#N/A
2019/11/12,"47,180.00","3,690.00","2,982.00","4,688.00",#N/A
2019/11/13,"46,970.00","3,690.00","2,982.00","4,682.00","5,830.00"
2019/11/14,"46,960.00","3,690.00","2,982.00","4,734.00",#N/A
2019/11/15,"46,890.00","3,700.00","2,862.00","4,708.00","5,594.00"
2019/11/18,"46,980.00","3,690.00","2,877.00","4,750.00","5,589.00"
2019/11/19,"46,890.00","3,704.00","2,876.00","4,724.00","5,615.00"
2019/11/20,"47,050.00","3,831.00","2,874.00","4,726.00","5,651.00"
2019/11/21,"47,110.00","3,795.00","2,875.00","4,798.00","5,577.00"
2019/11/22,"46,870.00","3,831.00","2,857.00","4,818.00","5,576.00"
2019/11/25,"47,100.00","3,900.00","2,870.00","4,816.00","5,582.00"
2019/11/26,"47,070.00","3,891.00","2,864.00","4,790.00","5,584.00"
2019/11/27,"47,380.00","3,919.00","2,835.00","4,782.00","5,530.00"
2019/11/28,"47,350.00","3,950.00","2,836.00","4,708.00","5,563.00"
2019/11/29,"47,320.00","3,980.00","2,733.00","4,730.00","5,553.00"
2019/12/2,"47,300.00","3,716.00","2,747.00",#N/A,"5,551.00"
2019/12/3,"47,080.00","3,760.00","2,780.00",#N/A,"5,564.00"
2019/12/4,"46,980.00","3,760.00","2,780.00",#N/A,"5,540.00"
2019/12/5,"47,200.00","3,800.00","2,780.00","4,802.00","5,563.00"
2019/12/6,"47,320.00","3,800.00","2,805.00",#N/A,"5,526.00"
2019/12/9,"48,340.00","4,000.00","2,811.00",#N/A,"5,569.00"
2019/12/10,"48,540.00","4,000.00","2,811.00","4,828.00","5,552.00"
2019/12/11,"48,860.00","4,000.00","2,811.00",#N/A,"5,552.00"
2019/12/12,"48,910.00","4,240.00","2,811.00",#N/A,"5,545.00"
2019/12/13,"48,880.00","4,240.00","2,777.00",#N/A,"5,556.00"
2019/12/16,"48,990.00","3,985.00","2,779.00","4,902.00","5,500.00"
2019/12/17,"49,260.00","3,687.00","2,759.00","4,880.00","5,512.00"
2019/12/18,"49,070.00","3,688.00","2,757.00","4,878.00","5,518.00"
2019/12/19,"49,110.00","3,716.00","2,726.00","4,840.00","5,513.00"
2019/12/20,"49,030.00","3,719.00","2,718.00","4,850.00","5,550.00"
2019/12/23,"49,050.00","3,741.00","2,734.00","4,808.00","5,528.00"
2019/12/24,"49,590.00","3,725.00","2,725.00","4,888.00","5,527.00"
2019/12/25,"49,600.00","3,695.00","2,705.00","4,886.00","5,527.00"
2019/12/26,"49,650.00","3,734.00","2,673.00","4,892.00","5,510.00"
2019/12/27,"49,730.00","3,757.00","2,667.00","4,954.00","5,523.00"
2019/12/30,"49,510.00","3,788.00","2,669.00","4,970.00","5,580.00"
2019/12/31,"49,150.00","3,782.00","2,624.00","4,878.00","5,606.00"
2020/1/2,"49,230.00","3,742.00","2,647.00","4,894.00","5,571.00"
2020/1/3,"48,780.00","3,750.00","2,653.00","4,934.00","5,571.00"
2020/1/6,"48,650.00","3,750.00","2,602.00","5,016.00","5,577.00"
2020/1/7,"48,870.00","3,748.00","2,629.00","4,936.00","5,664.00"
2020/1/8,"48,730.00","3,761.00","2,609.00","4,960.00",#N/A
2020/1/9,"48,830.00","3,766.00","2,626.00","4,836.00","5,820.00"
2020/1/10,"48,850.00","3,881.00","2,591.00","4,852.00",#N/A
2020/1/13,"48,800.00","3,801.00","2,528.00","4,846.00","5,700.00"
2020/1/14,"49,180.00","3,925.00","2,533.00","4,820.00",#N/A
2020/1/15,"49,080.00","3,770.00","2,627.00","4,836.00",#N/A
2020/1/16,"49,200.00","3,671.00","2,619.00",#N/A,"5,863.00"
2020/1/17,"49,250.00","3,691.00","2,607.00",#N/A,"5,847.00"
2020/1/20,"49,100.00","3,694.00","2,615.00",#N/A,"5,725.00"
2020/1/21,"48,420.00","3,702.00","2,642.00","4,866.00","5,685.00"
2020/1/22,"48,540.00","3,679.00","2,611.00",#N/A,"5,688.00"
2020/1/23,"48,020.00","3,620.00","2,562.00","4,772.00","5,631.00"
2020/2/3,"45,040.00","3,335.00","2,546.00",#N/A,"5,453.00"
2020/2/4,"45,260.00","3,350.00","2,621.00","3,996.00","5,657.00"
2020/2/5,"45,550.00","3,380.00","2,605.00",#N/A,"5,643.00"
2020/2/6,"46,040.00","3,370.00","2,602.00","4,300.00","5,753.00"
2020/2/7,"45,690.00","3,368.00","2,598.00",#N/A,"5,760.00"
2020/2/10,"45,410.00","3,380.00","2,608.00",#N/A,"5,725.00"
2020/2/11,"45,580.00","3,380.00","2,597.00",#N/A,"5,691.00"
2020/2/12,"45,580.00","3,380.00","2,597.00",#N/A,"5,741.00"
2020/2/13,"45,710.00","3,380.00","2,639.00",#N/A,"5,723.00"
2020/2/14,"45,930.00","3,378.00","2,642.00",#N/A,"5,638.00"
2020/2/17,"46,310.00","3,378.00","2,658.00","4,440.00","5,756.00"
2020/2/18,"46,270.00","3,369.00","2,626.00","4,402.00","5,712.00"
2020/2/19,"46,400.00","3,365.00","2,636.00","4,414.00","5,717.00"
2020/2/20,"46,430.00","3,413.00","2,642.00","4,458.00","5,737.00"
2020/2/21,"45,990.00","3,428.00","2,632.00","4,490.00","5,755.00"
2020/2/24,"46,000.00","3,460.00","2,574.00","4,434.00","5,793.00"
2020/2/25,"45,950.00","3,485.00","2,591.00","4,412.00","5,782.00"
2020/2/26,"45,630.00","3,468.00","2,574.00","4,332.00","5,713.00"
2020/2/27,"45,440.00","3,400.00","2,592.00","4,266.00","5,700.00"
2020/2/28,"44,390.00","3,400.00","2,568.00","4,188.00","5,632.00"
2020/3/2,"45,230.00","3,431.00","2,700.00","4,234.00","5,666.00"
2020/3/3,"45,620.00","3,431.00","2,695.00","4,272.00","5,543.00"
2020/3/4,"45,280.00","3,480.00","2,730.00","4,304.00",#N/A
2020/3/5,"45,320.00","3,473.00","2,697.00","4,272.00","5,306.00"
2020/3/6,"44,900.00","3,470.00","2,690.00","4,220.00","5,519.00"
2020/3/9,"43,750.00","3,401.00","2,691.00",#N/A,"5,511.00"
2020/3/10,"44,540.00","3,470.00","2,691.00","3,880.00",#N/A
2020/3/11,"44,120.00","3,486.00","2,715.00","3,892.00",#N/A
2020/3/12,"43,330.00","3,486.00","2,677.00","3,792.00",#N/A
2020/3/13,"43,520.00","3,450.00","2,718.00","3,796.00",#N/A
2020/3/16,"42,520.00","3,500.00","2,747.00","3,770.00","5,516.00"
2020/3/17,"42,630.00","3,496.00","2,775.00","3,668.00","5,514.00"
2020/3/18,"39,960.00","3,488.00","2,778.00","3,636.00","5,468.00"
2020/3/19,"37,570.00","3,450.00","2,750.00","3,450.00","5,487.00"
2020/3/20,"38,910.00","3,438.00","2,831.00","3,510.00","5,496.00"
2020/3/23,"37,200.00","3,379.00","2,943.00","3,364.00","5,511.00"
2020/3/24,"38,200.00","3,397.00","2,918.00","3,310.00","5,539.00"
2020/3/25,"39,360.00","3,441.00","2,968.00","3,344.00","5,512.00"
2020/3/26,"38,870.00","3,445.00","2,895.00","3,382.00","5,491.00"
2020/3/27,"39,180.00","3,435.00","2,947.00","3,298.00","5,499.00"
2020/3/30,"38,720.00","3,410.00","2,977.00","3,136.00","5,524.00"
2020/3/31,"39,150.00","3,297.00","2,957.00","3,244.00","5,529.00"
2020/4/1,"39,000.00","3,353.00","2,868.00",#N/A,"5,405.00"
2020/4/2,"39,650.00","3,310.00","2,834.00","3,250.00","5,401.00"
2020/4/3,"39,930.00","3,292.00","2,774.00","3,256.00","5,442.00"
2020/4/7,"40,600.00","3,322.00","2,782.00",#N/A,"5,447.00"
2020/4/8,"40,810.00","3,325.00","2,793.00",#N/A,"5,468.00"
2020/4/9,"40,800.00","3,326.00","2,798.00",#N/A,"5,450.00"
2020/4/10,"41,790.00","3,450.00","2,800.00",#N/A,"5,448.00"
2020/4/13,"41,850.00","3,450.00","2,775.00",#N/A,"5,447.00"
2020/4/14,"41,800.00","3,470.00","2,759.00",#N/A,"5,441.00"
2020/4/15,"41,680.00","3,420.00","2,765.00","3,408.00","5,430.00"
2020/4/16,"41,560.00","3,540.00","2,713.00","3,348.00","5,435.00"
2020/4/17,"42,280.00","3,542.00","2,721.00","3,334.00","5,420.00"
2020/4/20,"42,330.00","3,533.00","2,679.00","3,300.00","5,422.00"
2020/4/21,"41,440.00","3,507.00","2,672.00","3,202.00","5,362.00"
2020/4/22,"41,090.00","3,537.00","2,693.00","3,028.00","5,333.00"
2020/4/23,"41,950.00","3,503.00","2,715.00","3,230.00","5,338.00"
2020/4/24,"41,780.00","3,517.00","2,726.00","3,230.00","5,300.00"
2020/4/27,"42,490.00","3,513.00","2,736.00","3,174.00","5,199.00"
2020/4/28,"42,300.00","3,492.00","2,691.00","3,216.00","5,259.00"
2020/4/29,"42,510.00","3,486.00","2,682.00","3,282.00","5,360.00"
2020/4/30,"42,940.00","3,524.00","2,664.00","3,312.00","5,430.00"
2020/5/6,"42,720.00","3,559.00","2,694.00","3,392.00","5,458.00"
2020/5/7,"43,110.00","3,587.00","2,690.00","3,388.00","5,500.00"
2020/5/8,"43,510.00","3,536.00","2,690.00","3,392.00","5,500.00"
2020/5/11,"43,500.00","3,407.00","2,670.00","3,380.00","5,500.00"
2020/5/12,"43,040.00","3,428.00","2,629.00","3,360.00",#N/A
2020/5/13,"43,060.00","3,419.00","2,571.00","3,340.00",#N/A
2020/5/14,"42,910.00","3,406.00","2,546.00","3,364.00",#N/A
2020/5/15,"43,130.00","3,400.00","2,590.00","3,480.00",#N/A
2020/5/18,"43,120.00","3,551.00","2,553.00","3,494.00",#N/A
2020/5/19,"43,690.00","3,577.00","2,542.00","3,518.00",#N/A
2020/5/20,"43,730.00","3,530.00","2,620.00","3,646.00","5,220.00"
2020/5/21,"44,150.00","3,570.00","2,597.00","3,642.00","5,266.00"
2020/5/22,"43,260.00","3,613.00","2,598.00","3,522.00","5,177.00"
2020/5/25,"43,650.00","3,597.00","2,624.00","3,552.00","5,247.00"
2020/5/26,"43,860.00","3,560.00","2,630.00","3,548.00","5,252.00"
2020/5/27,"43,640.00","3,504.00","2,658.00","3,544.00","5,229.00"
2020/5/28,"43,700.00","3,430.00","2,632.00","3,548.00","5,248.00"
2020/5/29,"43,940.00","3,444.00","2,643.00","3,520.00","5,153.00"
2020/6/1,"44,600.00","3,504.00","2,629.00",#N/A,"5,206.00"
2020/6/2,"44,560.00","3,585.00","2,631.00",#N/A,"5,205.00"
2020/6/3,"44,830.00","3,537.00","2,642.00","3,674.00","5,293.00"
2020/6/4,"44,720.00","3,537.00","2,674.00",#N/A,"5,238.00"
2020/6/5,"45,220.00","3,537.00","2,675.00",#N/A,"5,261.00"
2020/6/8,"45,800.00","3,600.00","2,641.00",#N/A,"5,294.00"
2020/6/9,"46,250.00","3,600.00","2,640.00",#N/A,"5,272.00"
2020/6/10,"46,830.00","3,600.00","2,645.00",#N/A,"5,208.00"
2020/6/11,"46,950.00","3,600.00","2,626.00",#N/A,"5,203.00"
2020/6/12,"46,840.00","3,600.00","2,648.00",#N/A,"5,215.00"
2020/6/15,"46,280.00","3,600.00","2,629.00","3,588.00","5,180.00"
2020/6/16,"47,000.00","3,693.00","2,656.00","3,648.00","5,215.00"
2020/6/17,"46,630.00","3,702.00","2,643.00","3,656.00","5,230.00"
2020/6/18,"46,760.00","3,714.00","2,647.00","3,650.00","5,235.00"
2020/6/19,"47,680.00","3,712.00","2,644.00","3,682.00","5,210.00"
2020/6/22,"47,470.00","3,719.00","2,650.00","3,656.00","5,230.00"
2020/6/23,"47,850.00","3,746.00","2,642.00","3,654.00","5,228.00"
2020/6/24,"47,860.00","3,725.00","2,643.00","3,650.00","5,218.00"
2020/6/29,"48,380.00","3,680.00","2,628.00","3,566.00","5,138.00"
2020/6/30,"48,790.00","3,798.00","2,628.00","3,592.00","5,040.00"
2020/7/1,"49,350.00","3,640.00","2,704.00","3,586.00","5,200.00"
2020/7/2,"49,410.00","3,655.00","2,702.00","3,604.00",#N/A
2020/7/3,"48,900.00","3,655.00","2,702.00","3,616.00",#N/A
2020/7/6,"49,040.00","3,655.00","2,750.00","3,636.00","5,193.00"
2020/7/7,"49,360.00","3,655.00","2,750.00","3,574.00",#N/A
2020/7/8,"49,800.00","3,633.00","2,750.00","3,586.00","5,200.00"
2020/7/9,"50,700.00","3,660.00","2,750.00","3,566.00","5,210.00"
2020/7/10,"50,500.00","3,620.00","2,750.00","3,490.00","5,205.00"
2020/7/13,"52,880.00","3,651.00","2,750.00","3,532.00","5,200.00"
2020/7/14,"52,210.00","3,651.00","2,688.00","3,530.00","5,183.00"
2020/7/15,"52,210.00","3,651.00","2,873.00","3,588.00","5,213.00"
2020/7/16,"50,610.00","3,687.00","2,891.00","3,556.00","5,188.00"
2020/7/17,"51,410.00","3,688.00","2,899.00","3,520.00","5,115.00"
2020/7/20,"51,270.00","3,698.00","2,908.00","3,488.00","5,153.00"
2020/7/21,"51,870.00","3,717.00","2,923.00",#N/A,"5,173.00"
2020/7/22,"52,410.00","3,773.00","2,915.00","3,536.00","5,126.00"
2020/7/23,"51,970.00","3,798.00","2,953.00","3,538.00","5,114.00"
2020/7/24,"51,220.00","3,784.00","2,967.00","3,512.00","5,075.00"
2020/7/27,"51,600.00","3,785.00","2,980.00","3,538.00","5,013.00"
2020/7/28,"51,520.00","3,816.00","2,906.00","3,514.00","5,023.00"
2020/7/29,"51,880.00","3,840.00","2,910.00","3,540.00","5,030.00"
2020/7/30,"51,690.00","3,789.00","2,930.00","3,566.00","5,010.00"
2020/7/31,"51,820.00","3,660.00","2,899.00","3,566.00","5,036.00"
2020/8/3,"51,050.00","3,780.00","2,900.00",#N/A,"5,049.00"
2020/8/4,"51,540.00","3,750.00","2,900.00","3,542.00","5,085.00"
2020/8/5,"51,350.00","3,771.00","3,108.00",#N/A,"5,082.00"
2020/8/6,"51,400.00","3,771.00","2,988.00",#N/A,"5,049.00"
2020/8/7,"51,300.00","3,771.00","3,014.00",#N/A,"5,132.00"
2020/8/10,"50,230.00","3,771.00","2,949.00","3,626.00","5,114.00"
2020/8/11,"50,340.00","3,760.00","2,949.00",#N/A,"5,099.00"
2020/8/12,"49,870.00","3,718.00","2,949.00",#N/A,"5,087.00"
2020/8/13,"50,410.00","3,718.00","2,949.00",#N/A,"5,075.00"
2020/8/14,"50,100.00","3,718.00","2,932.00","3,572.00","5,117.00"
2020/8/17,"50,730.00","3,718.00","2,858.00","3,596.00","5,101.00"
2020/8/18,"50,880.00","3,796.00","2,860.00","3,588.00","5,107.00"
2020/8/19,"52,260.00","3,750.00","2,844.00","3,572.00","5,104.00"
2020/8/20,"52,040.00","3,727.00","2,847.00","3,556.00","5,114.00"
2020/8/21,"51,800.00","3,729.00","2,835.00","3,544.00","5,116.00"
2020/8/24,"51,540.00","3,752.00","2,842.00","3,554.00","5,139.00"
2020/8/25,"51,130.00","3,733.00","2,869.00","3,562.00","5,150.00"
2020/8/26,"51,440.00","3,737.00","2,880.00","3,566.00","5,197.00"
2020/8/27,"51,490.00","3,721.00","2,872.00","3,550.00","5,203.00"
2020/8/28,"51,990.00","3,746.00","2,893.00","3,488.00","5,198.00"
2020/8/31,"51,980.00","3,755.00","2,930.00","3,508.00","5,177.00"
2020/9/1,"52,990.00","3,760.00","2,910.00","3,542.00","5,141.00"
2020/9/2,"52,070.00","3,750.00","2,937.00","3,576.00","5,140.00"
2020/9/3,"51,760.00","3,815.00","2,912.00","3,526.00","5,130.00"
2020/9/4,"51,650.00","3,780.00","2,937.00","3,496.00","5,140.00"
2020/9/7,"52,240.00","3,775.00","2,999.00","3,500.00","5,138.00"
2020/9/8,"52,590.00","3,778.00","2,959.00","3,512.00","5,220.00"
2020/9/9,"51,830.00","3,771.00","2,930.00","3,416.00","5,180.00"
2020/9/10,"51,700.00","3,710.00","2,962.00","3,410.00","5,171.00"
2020/9/11,"51,680.00","3,729.00","2,999.00","3,404.00","5,180.00"
2020/9/14,"52,120.00","3,748.00","2,929.00","3,450.00","5,180.00"
2020/9/15,"52,160.00","3,690.00","3,093.00","3,586.00","5,234.00"
2020/9/16,"51,740.00","3,673.00","3,038.00","3,594.00","5,274.00"
2020/9/17,"51,360.00","3,647.00","3,055.00","3,560.00","5,318.00"
2020/9/18,"52,330.00","3,672.00","3,135.00","3,576.00","5,342.00"
2020/9/21,"52,190.00","3,608.00","3,115.00","3,528.00","5,330.00"
2020/9/22,"51,810.00","3,614.00","3,072.00","3,506.00","5,239.00"
2020/9/23,"51,460.00","3,622.00","3,066.00","3,454.00","5,272.00"
2020/9/24,"50,640.00","3,628.00","3,068.00","3,476.00","5,238.00"
2020/9/25,"51,040.00","3,611.00","3,056.00","3,456.00","5,227.00"
2020/9/28,"51,220.00","3,627.00","3,072.00","3,392.00","5,173.00"
2020/9/29,"50,940.00","3,620.00","3,050.00","3,392.00","5,181.00"
2020/9/30,"50,930.00","3,607.00","3,065.00","3,360.00","5,169.00"
2020/10/9,"51,440.00","3,638.00","3,240.00","3,374.00","5,210.00"
2020/10/12,"51,520.00","3,610.00","3,263.00","3,424.00","5,274.00"
2020/10/13,"51,360.00","3,630.00","3,214.00","3,406.00","5,272.00"
2020/10/14,"51,540.00","3,625.00","3,208.00","3,464.00","5,282.00"
2020/10/15,"51,260.00","3,645.00","3,202.00","3,510.00","5,270.00"
2020/10/16,"51,490.00","3,645.00","3,240.00","3,544.00","5,280.00"
2020/10/19,"51,190.00","3,631.00","3,231.00","3,514.00","5,298.00"
2020/10/20,"51,400.00","3,660.00","3,257.00","3,532.00","5,340.00"
2020/10/21,"52,250.00","3,660.00","3,249.00","3,560.00","5,337.00"
2020/10/22,"52,340.00","3,673.00","3,246.00","3,564.00","5,279.00"
2020/10/23,"51,950.00","3,628.00","3,202.00","3,486.00","5,244.00"
2020/10/26,"51,810.00","3,611.00","3,212.00","3,436.00","5,300.00"
2020/10/27,"51,650.00","3,625.00","3,186.00","3,416.00","5,300.00"
2020/10/28,"51,840.00","3,685.00","3,182.00","3,386.00","5,248.00"
2020/10/29,"51,470.00","3,705.00","3,141.00","3,374.00","5,210.00"
2020/10/30,"50,940.00","3,820.00","3,136.00","3,302.00","5,274.00"
2020/11/2,"51,070.00","3,770.00","3,109.00","3,280.00","5,214.00"
2020/11/3,"51,800.00","3,790.00","3,140.00","3,326.00","5,251.00"
2020/11/4,"51,610.00","3,756.00","3,155.00","3,328.00","5,191.00"
2020/11/5,"51,420.00","3,712.00","3,220.00","3,246.00","5,139.00"
2020/11/6,"51,430.00","3,810.00","3,214.00","3,180.00","5,120.00"
2020/11/9,"51,840.00","3,744.00","3,125.00","3,200.00","5,082.00"
2020/11/10,"51,590.00","3,744.00","3,125.00","3,220.00",#N/A
2020/11/11,"51,960.00","3,968.00","3,125.00","3,322.00",#N/A
2020/11/12,"51,800.00","3,968.00","3,125.00","3,310.00","5,157.00"
2020/11/13,"52,180.00","3,968.00","3,163.00","3,288.00","5,000.00"
2020/11/16,"53,640.00","3,968.00","3,101.00","3,340.00","5,057.00"
2020/11/17,"52,910.00","4,100.00","3,116.00","3,338.00","5,096.00"
2020/11/18,"53,000.00","4,094.00","3,151.00","3,380.00","5,040.00"
2020/11/19,"52,730.00","4,100.00","3,145.00","3,392.00","5,056.00"
2020/11/20,"53,520.00","4,125.00","3,172.00","3,436.00","5,042.00"
2020/11/23,"53,970.00","4,056.00","3,224.00","3,418.00","5,130.00"
2020/11/24,"54,770.00","4,081.00","3,168.00","3,450.00","5,144.00"
2020/11/25,"54,550.00","4,071.00","3,139.00","3,446.00","5,164.00"
2020/11/26,"55,310.00","4,040.00","3,147.00","3,434.00","5,133.00"
2020/11/27,"56,120.00","4,014.00","3,150.00","3,466.00","5,108.00"
2020/11/30,"57,680.00","4,258.00","3,195.00","3,374.00","5,117.00"
2020/12/1,"57,040.00","4,258.00","3,108.00","3,394.00","5,066.00"
2020/12/2,"57,200.00","4,258.00","3,106.00","3,400.00","5,051.00"
2020/12/3,"56,870.00","4,258.00","3,100.00","3,426.00","5,010.00"
2020/12/4,"57,450.00","4,258.00","3,100.00","3,544.00","5,057.00"
2020/12/7,"57,030.00","4,258.00","3,200.00","3,610.00","5,042.00"
2020/12/8,"56,930.00","4,258.00","3,200.00","3,552.00","5,039.00"
2020/12/9,"57,250.00","4,258.00","3,200.00","3,564.00","4,977.00"
2020/12/10,"57,450.00","4,400.00","3,200.00","3,520.00","5,046.00"
2020/12/11,"57,830.00","4,400.00","3,200.00","3,568.00","5,057.00"
2020/12/14,"57,850.00","4,400.00","3,106.00","3,654.00","5,073.00"
2020/12/15,"57,700.00","4,400.00","3,046.00","3,676.00","5,068.00"
2020/12/16,"57,940.00","4,230.00","3,084.00","3,686.00","5,056.00"
2020/12/17,"58,730.00","4,263.00","3,099.00","3,744.00","5,160.00"
2020/12/18,"59,360.00","4,376.00","3,134.00","3,710.00","5,139.00"
2020/12/21,"59,280.00","4,544.00","3,239.00","3,684.00","5,117.00"
2020/12/22,"57,900.00","4,442.00","3,239.00","3,646.00","5,124.00"
2020/12/23,"57,850.00","4,318.00","3,244.00","3,644.00","5,147.00"
2020/12/24,"58,130.00","4,244.00","3,220.00","3,680.00","5,126.00"
2020/12/25,"58,560.00","4,258.00","3,221.00","3,696.00","5,123.00"
2020/12/28,"58,770.00","4,188.00","3,225.00","3,650.00","5,118.00"
2020/12/29,"58,180.00","4,158.00","3,203.00","3,648.00","5,155.00"
2020/12/30,"58,480.00","4,193.00","3,284.00","3,658.00","5,177.00"
2020/12/31,"57,750.00","4,213.00","3,418.00","3,702.00","5,111.00"
2021/1/4,"58,160.00","4,234.00","3,433.00","3,802.00","5,223.00"
2021/1/5,"58,110.00","4,233.00","3,435.00","3,774.00","5,242.00"
2021/1/6,"59,030.00","4,232.00","3,470.00","3,836.00","5,250.00"
2021/1/7,"59,380.00","4,240.00","3,520.00","3,952.00","5,259.00"
2021/1/8,"60,310.00","4,289.00","3,563.00","3,914.00","5,170.00"
2021/1/11,"58,580.00","4,220.00","3,605.00","3,794.00","5,120.00"
2021/1/12,"58,570.00","4,192.00","3,660.00","3,850.00","5,120.00"
2021/1/13,"58,680.00","4,175.00","3,660.00","3,934.00","5,186.00"
2021/1/14,"58,650.00","4,165.00","3,742.00","3,926.00","5,200.00"
2021/1/15,"58,640.00","4,192.00","3,784.00","3,940.00","5,360.00"
2021/1/18,"59,280.00","4,255.00","3,713.00","3,896.00","5,405.00"
2021/1/19,"58,890.00","4,170.00","3,716.00","3,896.00","5,393.00"
2021/1/20,"59,120.00","4,180.00","3,570.00","3,904.00","5,285.00"
2021/1/21,"59,340.00","4,229.00","3,621.00","3,882.00","5,288.00"
2021/1/22,"58,810.00","4,177.00","3,538.00","3,812.00","5,216.00"
2021/1/25,"59,090.00","4,166.00","3,489.00","3,850.00","5,223.00"
2021/1/26,"58,470.00","4,190.00","3,523.00","3,820.00","5,225.00"
2021/1/27,"58,720.00","4,268.00","3,653.00","3,862.00","5,245.00"
2021/1/28,"57,760.00","4,177.00","3,618.00","3,830.00","5,184.00"
2021/1/29,"57,550.00","4,160.00","3,618.00","3,954.00","5,171.00"
2021/2/1,"57,910.00","4,140.00","3,599.00","4,042.00","5,220.00"
2021/2/2,"57,300.00","4,060.00","3,533.00","4,070.00","5,235.00"
2021/2/3,"57,000.00","4,076.00","3,520.00","4,024.00","5,279.00"
2021/2/4,"57,820.00","4,125.00","3,636.00","4,068.00","5,274.00"
2021/2/5,"58,210.00","4,160.00","3,668.00","4,058.00","5,291.00"
2021/2/8,"58,860.00","4,245.00","3,629.00",#N/A,"5,256.00"
2021/2/9,"59,660.00","4,320.00","3,685.00",#N/A,"5,199.00"
2021/2/10,"60,840.00","4,311.00","3,620.00","4,060.00","5,190.00"
2021/2/18,"63,340.00","4,410.00","3,656.00","4,212.00","5,328.00"
2021/2/19,"64,320.00","4,406.00","3,617.00","4,208.00","5,371.00"
2021/2/22,"67,370.00","4,500.00","3,660.00","4,370.00","5,391.00"
2021/2/23,"67,950.00","4,469.00","3,759.00","4,510.00","5,422.00"
