trade_date,code,close,open,high,low,volume,sec_name
2021-03-02,801890.SI,1629.86,1651.3,1652.13,1618.94,3748420000.0,机械设备(申万)
2021-03-03,801130.SI,1766.6,1745.23,1767.1,1743.89,643329000.0,纺织服饰(申万)
2021-03-03,801720.SI,1989.99,1957.32,1989.99,1957.32,2026230000.0,建筑装饰(申万)
2021-03-03,801150.SI,12076.2,11858.6,12076.3,11795.8,2177820000.0,医药生物(申万)
2021-03-03,801110.SI,9860.23,9842.41,9871.85,9747.27,685281000.0,家用电器(申万)
2021-03-03,801080.SI,4857.28,4795.88,4857.28,4765.02,4137150000.0,电子(申万)
2021-03-03,801760.SI,722.18,711.27,722.18,710.8,2233370000.0,传媒(申万)
2021-03-03,801740.SI,1617.27,1599.15,1617.32,1590.43,966465000.0,国防军工(申万)
2021-03-03,801210.SI,14018.6,13672.8,14109.6,13652.6,339540000.0,社会服务(申万)
2021-03-03,801040.SI,2694.78,2526.33,2694.78,2526.33,5737940000.0,钢铁(申万)
2021-03-03,801170.SI,2415.13,2368.72,2415.13,2367.96,1877830000.0,交通运输(申万)
2021-03-03,801230.SI,2319.72,2291.43,2321.07,2287.95,401679000.0,综合(申万)
2021-03-03,801020.SI,2622.21,2529.98,2623.22,2527.65,2654610000.0,采掘(申万)(退市)
2021-03-03,801790.SI,2144.79,2083.03,2145.04,2083.03,2608820000.0,非银金融(申万)
2021-03-03,801880.SI,5743.67,5641.87,5744.88,5624.95,2010960000.0,汽车(申万)
2021-03-03,801120.SI,27832.8,26983.5,27869.2,26930.0,899336000.0,食品饮料(申万)
2021-03-03,801730.SI,8734.59,8715.56,8734.59,8565.12,3382270000.0,电力设备(申万)
2021-03-03,801200.SI,3133.79,3101.29,3133.79,3089.62,1015060000.0,商贸零售(申万)
2021-03-03,801030.SI,4146.53,4089.45,4151.81,4083.52,6891740000.0,基础化工(申万)
2021-03-03,801180.SI,3973.96,3921.26,3985.32,3906.81,2167500000.0,房地产(申万)
2021-03-03,801750.SI,4901.28,4853.44,4903.15,4841.95,2005840000.0,计算机(申万)
2021-03-03,801010.SI,4370.16,4297.84,4370.16,4297.83,1594060000.0,农林牧渔(申万)
2021-03-03,801140.SI,2807.91,2760.25,2810.3,2752.35,1605980000.0,轻工制造(申万)
2021-03-03,801710.SI,8510.05,8449.06,8511.54,8389.88,1218850000.0,建筑材料(申万)
2021-03-03,801050.SI,4712.38,4560.93,4719.11,4560.91,6824940000.0,有色金属(申万)
2021-03-03,801160.SI,2017.72,1989.19,2017.72,1984.86,4572920000.0,公用事业(申万)
2021-03-03,801770.SI,2019.43,2009.69,2020.25,2002.89,943912000.0,通信(申万)
2021-03-03,801780.SI,4183.58,4006.33,4190.13,4006.33,4446230000.0,银行(申万)
2021-03-03,801890.SI,1646.07,1622.43,1646.23,1615.68,3596510000.0,机械设备(申万)
2021-03-04,801130.SI,1756.7,1762.29,1772.67,1753.82,814957000.0,纺织服饰(申万)
2021-03-04,801720.SI,1990.07,1981.08,2003.54,1980.95,2153410000.0,建筑装饰(申万)
2021-03-04,801150.SI,11659.8,11962.0,11962.2,11622.8,2442650000.0,医药生物(申万)
2021-03-04,801110.SI,9557.03,9763.2,9763.4,9522.31,740100000.0,家用电器(申万)
2021-03-04,801080.SI,4715.46,4816.58,4833.33,4697.77,4400930000.0,电子(申万)
2021-03-04,801760.SI,711.06,717.46,718.19,710.05,2460440000.0,传媒(申万)
2021-03-04,801740.SI,1599.58,1605.51,1642.2,1594.33,1421150000.0,国防军工(申万)
2021-03-04,801210.SI,13468.6,13792.0,13792.0,13187.6,336854000.0,社会服务(申万)
2021-03-04,801040.SI,2742.98,2686.96,2811.69,2682.92,7413600000.0,钢铁(申万)
2021-03-04,801170.SI,2389.18,2401.53,2403.43,2382.19,2035920000.0,交通运输(申万)
2021-03-04,801230.SI,2315.35,2307.96,2328.96,2304.16,421731000.0,综合(申万)
2021-03-04,801020.SI,2629.78,2607.09,2638.62,2607.09,3516620000.0,采掘(申万)(退市)
2021-03-04,801790.SI,2114.6,2127.41,2144.48,2110.14,2627490000.0,非银金融(申万)
2021-03-04,801880.SI,5575.54,5689.68,5689.81,5558.29,2428940000.0,汽车(申万)
2021-03-04,801120.SI,26462.5,27390.3,27390.3,26306.3,1005700000.0,食品饮料(申万)
2021-03-04,801730.SI,8217.91,8588.51,8588.57,8195.31,4081840000.0,电力设备(申万)
2021-03-04,801200.SI,3098.75,3116.7,3123.77,3094.24,1182120000.0,商贸零售(申万)
2021-03-04,801030.SI,4006.14,4115.44,4123.94,3987.05,6927850000.0,基础化工(申万)
2021-03-04,801180.SI,3921.47,3962.83,4010.27,3908.28,2430780000.0,房地产(申万)
2021-03-04,801750.SI,4789.31,4871.53,4872.94,4778.6,2250440000.0,计算机(申万)
2021-03-04,801010.SI,4283.83,4342.01,4342.01,4269.47,1775040000.0,农林牧渔(申万)
2021-03-04,801140.SI,2750.79,2795.01,2795.26,2739.43,1648130000.0,轻工制造(申万)
2021-03-04,801710.SI,8362.87,8426.7,8441.97,8324.87,1283650000.0,建筑材料(申万)
2021-03-04,801050.SI,4537.66,4603.76,4622.28,4507.18,8155670000.0,有色金属(申万)
2021-03-04,801160.SI,2023.93,2007.66,2032.98,2005.89,4527170000.0,公用事业(申万)
2021-03-04,801770.SI,1984.91,2014.48,2021.07,1979.61,1088830000.0,通信(申万)
2021-03-04,801780.SI,4150.81,4153.5,4212.34,4128.99,4001930000.0,银行(申万)
2021-03-04,801890.SI,1599.14,1634.16,1634.2,1591.58,4520230000.0,机械设备(申万)
2021-03-05,801130.SI,1762.37,1748.73,1766.53,1745.19,823755000.0,纺织服饰(申万)
2021-03-05,801720.SI,2001.05,1979.72,2002.92,1979.67,2148240000.0,建筑装饰(申万)
2021-03-05,801150.SI,11696.4,11490.3,11769.4,11471.2,2215750000.0,医药生物(申万)
2021-03-05,801110.SI,9525.26,9386.7,9584.36,9308.4,731899000.0,家用电器(申万)
2021-03-05,801080.SI,4742.55,4643.57,4779.41,4643.57,4852150000.0,电子(申万)
2021-03-05,801760.SI,720.64,703.98,722.98,703.98,2759890000.0,传媒(申万)
2021-03-05,801740.SI,1571.36,1576.14,1590.84,1546.4,1110920000.0,国防军工(申万)
2021-03-05,801210.SI,13274.8,13112.0,13488.7,13007.3,327999000.0,社会服务(申万)
2021-03-05,801040.SI,2614.25,2670.94,2670.94,2611.82,5585710000.0,钢铁(申万)
2021-03-05,801170.SI,2385.7,2365.58,2394.44,2365.53,1930130000.0,交通运输(申万)
2021-03-05,801230.SI,2340.34,2302.45,2359.48,2302.45,357695000.0,综合(申万)
2021-03-05,801020.SI,2594.94,2603.91,2623.64,2576.51,3058730000.0,采掘(申万)(退市)
2021-03-05,801790.SI,2118.14,2097.17,2133.47,2094.05,3624390000.0,非银金融(申万)
2021-03-05,801880.SI,5616.92,5473.32,5647.86,5473.32,2575560000.0,汽车(申万)
2021-03-05,801120.SI,26706.6,25996.7,27068.4,25876.1,1059520000.0,食品饮料(申万)
2021-03-05,801730.SI,8255.74,8023.19,8334.83,8012.68,3710480000.0,电力设备(申万)
2021-03-05,801200.SI,3133.4,3080.98,3140.07,3080.98,1184000000.0,商贸零售(申万)
2021-03-05,801030.SI,3989.91,3960.74,4019.69,3941.61,6489980000.0,基础化工(申万)
2021-03-05,801180.SI,3860.87,3889.39,3923.18,3819.96,2321980000.0,房地产(申万)
2021-03-05,801750.SI,4842.84,4744.79,4862.96,4744.79,2454280000.0,计算机(申万)
2021-03-05,801010.SI,4233.94,4211.5,4265.65,4187.17,1858170000.0,农林牧渔(申万)
2021-03-05,801140.SI,2768.99,2716.94,2782.39,2716.89,1441270000.0,轻工制造(申万)
2021-03-05,801710.SI,8222.65,8248.09,8274.11,8163.68,1159020000.0,建筑材料(申万)
2021-03-05,801050.SI,4401.25,4362.02,4447.84,4344.89,6158780000.0,有色金属(申万)
2021-03-05,801160.SI,2019.41,2016.7,2027.97,2010.87,4255130000.0,公用事业(申万)
2021-03-05,801770.SI,2001.89,1969.67,2005.87,1969.67,1073890000.0,通信(申万)
2021-03-05,801780.SI,4111.9,4121.88,4140.96,4040.33,3634090000.0,银行(申万)
2021-03-05,801890.SI,1602.85,1570.95,1613.53,1569.9,4276850000.0,机械设备(申万)
2021-03-08,801130.SI,1749.3,1765.61,1782.87,1748.74,822086000.0,纺织服饰(申万)
2021-03-08,801720.SI,1996.07,2010.78,2026.96,1995.3,2515070000.0,建筑装饰(申万)
2021-03-08,801150.SI,11156.4,11777.6,11829.6,11156.4,2711310000.0,医药生物(申万)
2021-03-08,801110.SI,9231.92,9537.43,9626.87,9227.45,838655000.0,家用电器(申万)
2021-03-08,801080.SI,4621.27,4784.84,4831.08,4616.52,5569400000.0,电子(申万)
2021-03-08,801760.SI,707.03,724.82,732.24,706.96,3108160000.0,传媒(申万)
2021-03-08,801740.SI,1474.05,1569.99,1574.38,1474.05,1303430000.0,国防军工(申万)
2021-03-08,801210.SI,12348.7,13267.6,13374.1,12263.6,340758000.0,社会服务(申万)
2021-03-08,801040.SI,2591.7,2660.42,2724.32,2590.83,5759830000.0,钢铁(申万)
2021-03-08,801170.SI,2335.37,2392.1,2401.21,2335.37,2128120000.0,交通运输(申万)
2021-03-08,801230.SI,2306.65,2334.82,2370.72,2306.65,378435000.0,综合(申万)
2021-03-08,801020.SI,2592.48,2635.95,2658.91,2592.48,3102730000.0,采掘(申万)(退市)
2021-03-08,801790.SI,2096.16,2135.33,2161.92,2096.16,3338120000.0,非银金融(申万)
2021-03-08,801880.SI,5404.1,5638.14,5668.65,5402.55,2836170000.0,汽车(申万)
2021-03-08,801120.SI,25226.0,26857.3,26903.5,25226.0,1170510000.0,食品饮料(申万)
2021-03-08,801730.SI,7816.62,8303.1,8336.89,7809.07,4163730000.0,电力设备(申万)
2021-03-08,801200.SI,3098.46,3144.42,3147.86,3098.46,1302000000.0,商贸零售(申万)
2021-03-08,801030.SI,3915.26,4047.25,4097.72,3915.07,6932440000.0,基础化工(申万)
2021-03-08,801180.SI,3819.19,3884.2,3909.82,3819.19,2789150000.0,房地产(申万)
2021-03-08,801750.SI,4722.34,4872.74,4882.12,4721.31,2427480000.0,计算机(申万)
2021-03-08,801010.SI,4094.8,4283.17,4314.97,4094.8,1791310000.0,农林牧渔(申万)
2021-03-08,801140.SI,2712.55,2786.46,2796.9,2712.55,1515570000.0,轻工制造(申万)
2021-03-08,801710.SI,8039.95,8289.75,8351.98,8039.95,1074440000.0,建筑材料(申万)
2021-03-08,801050.SI,4289.39,4476.58,4507.26,4289.39,5642350000.0,有色金属(申万)
2021-03-08,801160.SI,2040.57,2025.76,2056.56,2024.46,5409660000.0,公用事业(申万)
2021-03-08,801770.SI,1983.81,2007.06,2041.66,1983.81,1339090000.0,通信(申万)
2021-03-08,801780.SI,4040.82,4123.5,4158.35,4039.68,3765820000.0,银行(申万)
2021-03-08,801890.SI,1559.16,1610.8,1627.09,1558.26,4329780000.0,机械设备(申万)
2021-03-09,801130.SI,1730.95,1748.73,1757.6,1691.17,893008000.0,纺织服饰(申万)
2021-03-09,801720.SI,1985.04,1998.71,2011.63,1957.46,2935640000.0,建筑装饰(申万)
2021-03-09,801150.SI,10848.0,11147.0,11170.1,10730.1,2962930000.0,医药生物(申万)
2021-03-09,801110.SI,9087.0,9177.53,9288.93,8978.18,839933000.0,家用电器(申万)
2021-03-09,801080.SI,4433.02,4608.87,4608.87,4405.02,5686930000.0,电子(申万)
2021-03-09,801760.SI,695.6,703.38,710.19,682.29,3025360000.0,传媒(申万)
2021-03-09,801740.SI,1398.77,1459.28,1459.82,1384.45,1165020000.0,国防军工(申万)
2021-03-09,801210.SI,12548.7,12401.0,12919.2,12071.8,563780000.0,社会服务(申万)
2021-03-09,801040.SI,2632.14,2566.27,2728.27,2520.94,6311570000.0,钢铁(申万)
2021-03-09,801170.SI,2342.48,2342.05,2375.79,2299.25,3121010000.0,交通运输(申万)
2021-03-09,801230.SI,2255.18,2297.68,2304.63,2213.5,364621000.0,综合(申万)
2021-03-09,801020.SI,2545.29,2572.58,2598.03,2487.13,3098720000.0,采掘(申万)(退市)
2021-03-09,801790.SI,2055.32,2098.62,2110.3,2052.2,3311260000.0,非银金融(申万)
2021-03-09,801880.SI,5250.05,5373.94,5380.69,5137.26,2973490000.0,汽车(申万)
2021-03-09,801120.SI,24653.4,25069.0,25404.1,24283.3,1208690000.0,食品饮料(申万)
